,STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,AG_RATIO,COUNT
388,35,035,35035,Otero,Otero County,0.0025051431900522513,274635
389,53,077,53077,Yakima,Yakima County,0.10020541466336062,178663
390,49,043,49043,Summit,Summit County,0.020299296000410347,77983
391,46,129,46129,Walworth,Walworth County,0.44824680795903815,30858
392,46,035,46035,Davison,Davison County,0.9310059106225488,18103
393,36,009,36009,Cattaraugus,Cattaraugus County,0.37548116391498676,54815
394,05,101,05101,Newton,Newton County,0.08702781844802343,34150
395,36,085,36085,Richmond,Richmond County,0.03178484107579462,2454
396,53,019,53019,Ferry,Ferry County,0.023434576691576597,93537
397,41,019,41019,Douglas,Douglas County,0.05869559009699312,210118
398,40,091,40091,McIntosh,McIntosh County,0.4220255053588387,29484
399,36,061,36061,New York,New York County,0.007530120481927711,1328
400,36,015,36015,Chemung,Chemung County,0.4759750939849624,17024
401,46,103,46103,Pennington,Pennington County,0.09115332616909903,115388
402,41,061,41061,Union,Union County,0.15827295543874603,84468
403,40,103,40103,Noble,Noble County,0.5317627944760357,30775
404,40,115,40115,Ottawa,Ottawa County,0.6443914081145584,20112
405,13,015,13015,Bartow,Bartow County,0.3554779751514529,19478
406,13,059,13059,Clarke,Clarke County,0.3925009972078181,5014
407,13,299,13299,Ware,Ware County,0.09658471760797342,37625
408,39,127,39127,Perry,Perry County,0.6134276858295806,17099
409,13,201,13201,Miller,Miller County,0.6364177581221296,11758
410,28,063,28063,Jefferson,Jefferson County,0.2802798225961319,21871
411,13,303,13303,Washington,Washington County,0.4524615601636338,28356
412,21,131,21131,Leslie,Leslie County,0.02764014088711122,16751
413,28,143,28143,Tunica,Tunica County,0.6839011154657824,19902
414,28,139,28139,Tippah,Tippah County,0.45796402160801386,19067
415,21,125,21125,Laurel,Laurel County,0.35783460282916213,18380
416,21,157,21157,Marshall,Marshall County,0.5877846350287295,14097
417,13,199,13199,Meriwether,Meriwether County,0.44427473628943726,20951
418,13,107,13107,Emanuel,Emanuel County,0.4974131301125638,28606
419,28,091,28091,Marion,Marion County,0.33701244448353196,22741
420,21,239,21239,Woodford,Woodford County,0.7457882826250943,7954
421,13,097,13097,Douglas,Douglas County,0.30401345830329246,8322
422,13,103,13103,Effingham,Effingham County,0.17187109667749187,20015
423,21,189,21189,Owsley,Owsley County,0.12743427458617332,8216
424,13,065,13065,Clinch,Clinch County,0.09991212653778558,34140
425,21,235,21235,Whitley,Whitley County,0.1289605034722222,18432
426,13,111,13111,Fannin,Fannin County,0.10790348393450695,16246
427,28,147,28147,Walthall,Walthall County,0.5049835869889585,16755
428,13,135,13135,Gwinnett,Gwinnett County,0.4100679670663646,18097
429,21,207,21207,Russell,Russell County,0.4092884533446954,11735
430,13,215,13215,Muscogee,Muscogee County,0.18306936100491536,9155
431,28,051,28051,Holmes,Holmes County,0.4471557547824989,31678
432,28,021,28021,Claiborne,Claiborne County,0.25065060240963855,20750
433,13,161,13161,Jeff Davis,Jeff Davis County,0.36994677024888506,13902
434,39,153,39153,Summit,Summit County,0.4662263067202757,17410
435,21,161,21161,Mason,Mason County,0.5427450980392157,10200
436,13,225,13225,Peach,Peach County,0.5678776290630975,6276
437,21,195,21195,Pike,Pike County,0.008962985622514531,32690
438,13,077,13077,Coweta,Coweta County,0.42841683800454494,18482
439,13,293,13293,Upson,Upson County,0.3242924528301887,13568
440,28,137,28137,Tate,Tate County,0.7029342723004695,17040
441,28,129,28129,Smith,Smith County,0.27511925494056183,26414
442,13,099,13099,Early,Early County,0.4892651667524206,21379
443,21,205,21205,Rowan,Rowan County,0.46122070477153937,11862
444,28,083,28083,Leflore,Leflore County,0.6709782695216111,25126
445,28,079,28079,Leake,Leake County,0.4049297226000577,24261
446,13,093,13093,Dooly,Dooly County,0.6965001822821728,16458
447,28,011,28011,Bolivar,Bolivar County,0.6820046893317703,37532
448,25,019,25019,Nantucket,Nantucket County,0.001284796573875803,2335
449,28,049,28049,Hinds,Hinds County,0.6157464718989849,36351
450,13,223,13223,Paulding,Paulding County,0.3123561013046815,13030
451,21,143,21143,Lyon,Lyon County,0.3469138125705683,10628
452,13,167,13167,Johnson,Johnson County,0.6118110236220472,12700
453,21,085,21085,Grayson,Grayson County,0.519382407101374,21179
454,21,087,21087,Green,Green County,0.5574947807933194,11975
455,28,071,28071,Lafayette,Lafayette County,0.3749467102458434,28148
456,28,081,28081,Lee,Lee County,0.6907106734096353,18785
457,13,105,13105,Elbert,Elbert County,0.3968151634324028,15511
458,13,261,13261,Sumter,Sumter County,0.5656516204836972,20426
459,50,013,50013,Grand Isle,Grand Isle County,0.24733449045375652,8066
460,28,033,28033,DeSoto,DeSoto County,0.6815512304033393,20603
461,21,181,21181,Nicholas,Nicholas County,0.4718811394891945,8144
462,28,117,28117,Prentiss,Prentiss County,0.4643496333929912,17321
463,28,005,28005,Amite,Amite County,0.41388751443179944,30315
464,28,103,28103,Noxubee,Noxubee County,0.6959729692456212,29004
465,13,153,13153,Houston,Houston County,0.4986022871664549,15740
466,39,129,39129,Pickaway,Pickaway County,0.9047165316817533,20990
467,21,133,21133,Letcher,Letcher County,0.012446657183499289,14060
468,13,155,13155,Irwin,Irwin County,0.5452125889946104,15029
469,21,035,21035,Calloway,Calloway County,0.6517626321974148,17020
470,21,019,21019,Boyd,Boyd County,0.20059568131049887,6715
471,13,253,13253,Seminole,Seminole County,0.5026320736980635,10638
472,13,193,13193,Macon,Macon County,0.5373640092741216,16821
473,21,039,21039,Carlisle,Carlisle County,0.6750788643533123,8242
474,13,233,13233,Polk,Polk County,0.3975726654298083,12936
475,21,147,21147,McCreary,McCreary County,0.032857542681220264,17865
476,39,081,39081,Jefferson,Jefferson County,0.38269140441521843,17032
477,39,067,39067,Harrison,Harrison County,0.512835575397991,17023
478,13,031,13031,Bulloch,Bulloch County,0.4914600357731561,28513
479,21,065,21065,Estill,Estill County,0.22951283987915408,10592
480,21,037,21037,Campbell,Campbell County,0.22783661119515886,6610
481,39,173,39173,Wood,Wood County,0.9300715619166148,25712
482,21,009,21009,Barren,Barren County,0.68138816488078,20718
483,39,131,39131,Pike,Pike County,0.44600250013587694,18399
484,13,283,13283,Treutlen,Treutlen County,0.42090227353886445,8401
485,21,077,21077,Gallatin,Gallatin County,0.2718872718872719,4329
486,13,143,13143,Haralson,Haralson County,0.30815787230415137,11731
487,21,137,21137,Lincoln,Lincoln County,0.5399468810566362,13931
488,21,179,21179,Nelson,Nelson County,0.5246013667425968,17560
489,25,007,25007,Dukes,Dukes County,0.03955147808358817,4905
490,28,015,28015,Carroll,Carroll County,0.47435897435897434,26286
491,13,295,13295,Walker,Walker County,0.2509039883425981,18529
492,39,165,39165,Warren,Warren County,0.7318445681791257,16882
493,13,173,13173,Lanier,Lanier County,0.2369788519637462,8275
494,39,161,39161,Van Wert,Van Wert County,0.9540777326983007,17007
495,13,291,13291,Union,Union County,0.17809223550113645,13639
496,13,025,13025,Brantley,Brantley County,0.1066378845116028,18530
497,21,193,21193,Perry,Perry County,0.012049890775843845,14191
498,21,071,21071,Floyd,Floyd County,0.018435992918625237,16381
499,13,113,13113,Fayette,Fayette County,0.476900691160422,8247
500,39,175,39175,Wyandot,Wyandot County,0.8944095700580362,16886
501,28,037,28037,Franklin,Franklin County,0.2016008855962873,23487
502,13,029,13029,Bryan,Bryan County,0.07514265905818357,18751
503,39,087,39087,Lawrence,Lawrence County,0.322252123898475,18951
504,39,083,39083,Knox,Knox County,0.7500113879651984,21953
505,39,151,39151,Stark,Stark County,0.6937273974311011,24057
506,28,057,28057,Itawamba,Itawamba County,0.3277648740396641,22388
507,13,067,13067,Cobb,Cobb County,0.3860103626943005,14282
508,39,163,39163,Vinton,Vinton County,0.42515701325889743,17196
509,21,153,21153,Magoffin,Magoffin County,0.1167991273180614,12834
510,13,035,13035,Butts,Butts County,0.3232725404572309,7786
511,13,219,13219,Oconee,Oconee County,0.45767538182759515,7726
512,21,201,21201,Robertson,Robertson County,0.2906024096385542,4150
513,13,305,13305,Wayne,Wayne County,0.18527333581256972,26890
514,28,055,28055,Issaquena,Issaquena County,0.3714645221292193,18279
515,13,265,13265,Taliaferro,Taliaferro County,0.2551638837353123,8085
516,13,145,13145,Harris,Harris County,0.272221655270946,19598
517,21,061,21061,Edmonson,Edmonson County,0.32771462171697374,12755
518,13,241,13241,Rabun,Rabun County,0.073792,15625
519,21,175,21175,Morgan,Morgan County,0.45050034615142553,15889
520,28,113,28113,Pike,Pike County,0.44960921431509665,17017
521,13,315,13315,Wilcox,Wilcox County,0.49921050969494096,15833
522,28,059,28059,Jackson,Jackson County,0.13703631898668733,30948
523,21,047,21047,Christian,Christian County,0.6398906739550697,30002
524,13,123,13123,Gilmer,Gilmer County,0.06980128743352924,17865
525,28,161,28161,Yalobusha,Yalobusha County,0.3909396791339543,20507
526,28,093,28093,Marshall,Marshall County,0.5314880304678999,29408
527,28,075,28075,Lauderdale,Lauderdale County,0.21404467840993455,29634
528,28,065,28065,Jefferson Davis,Jefferson Davis County,0.5008555076995693,16949
529,25,023,25023,Plymouth,Plymouth County,0.08475565781791958,29119
530,28,105,28105,Oktibbeha,Oktibbeha County,0.5445663531870428,19140
531,28,101,28101,Newton,Newton County,0.3793663349848037,24019
532,28,123,28123,Scott,Scott County,0.3466708840740155,25292
533,21,041,21041,Carroll,Carroll County,0.2974494283201407,5685
534,39,099,39099,Mahoning,Mahoning County,0.5271045013339388,17617
535,21,109,21109,Jackson,Jackson County,0.20999165043139437,14372
536,21,237,21237,Wolfe,Wolfe County,0.33972068853523874,9237
537,39,079,39079,Jackson,Jackson County,0.5275203112484266,17478
538,21,031,21031,Butler,Butler County,0.41215951675149615,17879
539,39,123,39123,Ottawa,Ottawa County,0.7789757412398922,11130
540,39,035,39035,Cuyahoga,Cuyahoga County,0.26417471650566987,19048
541,21,185,21185,Oldham,Oldham County,0.6501350356002946,8146
542,39,049,39049,Franklin,Franklin County,0.677054201624717,22527
543,21,075,21075,Fulton,Fulton County,0.6542848174113215,9557
544,39,027,39027,Clinton,Clinton County,0.8940218982376017,17079
545,39,171,39171,Williams,Williams County,0.8683280109489051,17536
546,39,139,39139,Richland,Richland County,0.7074065138721352,20725
547,21,011,21011,Bath,Bath County,0.47157304325656496,11767
548,21,097,21097,Harrison,Harrison County,0.5829180940516973,12844
549,39,069,39069,Henry,Henry County,0.9305667318082538,17398
550,21,079,21079,Garrard,Garrard County,0.5602391013088736,9703
551,39,037,39037,Darke,Darke County,0.9392256298800612,24846
552,21,225,21225,Union,Union County,0.7182294777357489,15069
553,39,011,39011,Auglaize,Auglaize County,0.9157812593793145,16659
554,21,049,21049,Clark,Clark County,0.6536207222537341,10578
555,21,029,21029,Bullitt,Bullitt County,0.35765310217513446,12459
556,21,083,21083,Graves,Graves County,0.8254669960559962,23073
557,39,119,39119,Muskingum,Muskingum County,0.619695067264574,27875
558,39,057,39057,Greene,Greene County,0.8435887026619497,17243
559,39,017,39017,Butler,Butler County,0.6942462659754658,19483
560,21,033,21033,Caldwell,Caldwell County,0.580924655160463,14427
561,21,219,21219,Todd,Todd County,0.6693976829034116,15623
562,21,059,21059,Daviess,Daviess County,0.6694348794814665,19748
563,39,045,39045,Fairfield,Fairfield County,0.7767759692497509,21073
564,39,075,39075,Holmes,Holmes County,0.7096829282176809,17567
565,21,073,21073,Franklin,Franklin County,0.5085941946499716,8785
566,21,165,21165,Menifee,Menifee County,0.40037483893639453,8537
567,21,053,21053,Clinton,Clinton County,0.3188763516690174,8508
568,39,155,39155,Trumbull,Trumbull County,0.5625781990521327,26375
569,13,213,13213,Murray,Murray County,0.22132516703786193,14368
570,21,069,21069,Fleming,Fleming County,0.51349680609932,14559
571,21,223,21223,Trimble,Trimble County,0.3241783675358741,6481
572,21,025,21025,Breathitt,Breathitt County,0.021935169388252497,20515
573,13,235,13235,Pulaski,Pulaski County,0.5476807836358398,10413
574,39,109,39109,Miami,Miami County,0.9004300948565368,16973
575,39,059,39059,Guernsey,Guernsey County,0.5641095890410959,21900
576,13,133,13133,Greene,Greene County,0.2819385876343767,16837
577,13,073,13073,Columbia,Columbia County,0.30096478155149425,12749
578,39,097,39097,Madison,Madison County,0.951657101494235,19341
579,39,009,39009,Athens,Athens County,0.5292135364753904,21069
580,21,023,21023,Bracken,Bracken County,0.39202772963604854,8655
581,13,083,13083,Dade,Dade County,0.17784862766842252,7214
582,39,111,39111,Monroe,Monroe County,0.46763728438043994,18957
583,21,027,21027,Breckinridge,Breckinridge County,0.48542808854445774,24259
584,39,055,39055,Geauga,Geauga County,0.5032807235325413,16917
585,13,095,13095,Dougherty,Dougherty County,0.46671474936891455,13865
586,21,001,21001,Adair,Adair County,0.42275280898876405,17088
587,21,063,21063,Elliott,Elliott County,0.49169060320065655,9748
588,39,159,39159,Union,Union County,0.9180065196972208,18099
589,21,095,21095,Harlan,Harlan County,0.006083101350654706,19398
590,39,093,39093,Lorain,Lorain County,0.7406739162237285,20507
591,39,077,39077,Huron,Huron County,0.861377931639768,20509
592,39,091,39091,Logan,Logan County,0.8280426015923896,19342
593,21,051,21051,Clay,Clay County,0.11661374577486429,19526
594,21,015,21015,Boone,Boone County,0.4859320598475581,10627
595,21,213,21213,Simpson,Simpson County,0.8758550280755487,9795
596,13,125,13125,Glascock,Glascock County,0.334725935828877,5984
597,54,085,54085,Ritchie,Ritchie County,0.2621441872838521,18795
598,54,045,54045,Logan,Logan County,0.019370203757607833,18895
599,54,083,54083,Randolph,Randolph County,0.07111853863472832,43083
600,54,091,54091,Taylor,Taylor County,0.2525419071173399,7278
601,39,105,39105,Meigs,Meigs County,0.3946723138653589,17944
602,39,125,39125,Paulding,Paulding County,0.9285138248847926,17360
603,54,075,54075,Pocahontas,Pocahontas County,0.10142923005993545,39042
604,54,061,54061,Monongalia,Monongalia County,0.2377936130905252,15156
605,54,047,54047,McDowell,McDowell County,0.011959023421634551,22159
606,54,067,54067,Nicholas,Nicholas County,0.07981877785553795,27149
607,54,081,54081,Raleigh,Raleigh County,0.1048984279095553,25253
608,54,007,54007,Braxton,Braxton County,0.0926124947432363,21401
609,54,035,54035,Jackson,Jackson County,0.2664551131129082,19538
610,54,101,54101,Webster,Webster County,0.02243339408140241,23046
611,54,107,54107,Wood,Wood County,0.33489146442978807,15617
612,54,089,54089,Summers,Summers County,0.15466964402994876,15226
613,39,149,39149,Shelby,Shelby County,0.9088185183009224,17021
614,39,051,39051,Fulton,Fulton County,0.905261286882332,16878
615,39,143,39143,Sandusky,Sandusky County,0.8754293032190466,17179
616,39,103,39103,Medina,Medina County,0.7902121834360027,17532
617,39,043,39043,Erie,Erie County,0.7488107452662998,10721
618,39,047,39047,Fayette,Fayette County,0.9495434602158188,16866
619,39,015,39015,Brown,Brown County,0.7121004789365654,20462
620,39,039,39039,Defiance,Defiance County,0.8683137163500757,17162
621,39,007,39007,Ashtabula,Ashtabula County,0.4825522073328345,29402
622,39,115,39115,Morgan,Morgan County,0.5519510241446389,17478
623,54,057,54057,Mineral,Mineral County,0.1659334213227746,13638
624,39,117,39117,Morrow,Morrow County,0.8422705457131007,16877
625,39,135,39135,Preble,Preble County,0.8687040181097906,17670
626,39,023,39023,Clark,Clark County,0.8523312956969915,16686
627,39,029,39029,Columbiana,Columbiana County,0.584036457158327,22163
628,39,157,39157,Tuscarawas,Tuscarawas County,0.5549596723111355,23681
629,39,095,39095,Lucas,Lucas County,0.5584916047343793,14532
630,39,031,39031,Coshocton,Coshocton County,0.6279455550829435,23510
631,39,145,39145,Scioto,Scioto County,0.40793545102032824,25531
632,39,003,39003,Allen,Allen County,0.8963881145839512,16861
633,39,107,39107,Mercer,Mercer County,0.9090584696946526,19617
634,39,065,39065,Hardin,Hardin County,0.9347826086956522,19504
635,39,061,39061,Hamilton,Hamilton County,0.24994154781388825,17108
636,39,001,39001,Adams,Adams County,0.46964895674719126,24299
637,39,019,39019,Carroll,Carroll County,0.6203726106944109,16532
638,39,133,39133,Portage,Portage County,0.5471300684570827,20889
639,39,053,39053,Gallia,Gallia County,0.43417008196721313,19520
640,39,085,39085,Lake,Lake County,0.5053213689482471,9584
641,39,073,39073,Hocking,Hocking County,0.4486039886039886,17550
642,39,005,39005,Ashland,Ashland County,0.7281361297981797,17689
643,39,147,39147,Seneca,Seneca County,0.9076022881096896,22901
644,39,021,39021,Champaign,Champaign County,0.8929794040069589,17819
645,39,169,39169,Wayne,Wayne County,0.8381001906742936,23076
646,21,119,21119,Knott,Knott County,0.01797921793820071,14628
647,39,167,39167,Washington,Washington County,0.4806531905264746,26516
648,21,045,21045,Casey,Casey County,0.2963063258232236,18464
649,21,007,21007,Ballard,Ballard County,0.6661964380179862,11342
650,21,013,21013,Bell,Bell County,0.01736227045075125,14975
651,39,137,39137,Putnam,Putnam County,0.9337751644409009,20068
652,21,043,21043,Carter,Carter County,0.43958296725824403,17073
653,21,115,21115,Johnson,Johnson County,0.06734899022205977,10943
654,39,113,39113,Montgomery,Montgomery County,0.7195571955719557,19241
655,21,057,21057,Cumberland,Cumberland County,0.173093335402281,12889
656,39,013,39013,Belmont,Belmont County,0.5156486847971467,22430
657,21,005,21005,Anderson,Anderson County,0.4342742411716074,8467
658,21,003,21003,Allen,Allen County,0.5605479452054795,14600
659,21,231,21231,Wayne,Wayne County,0.2069670088707266,20066
660,21,123,21123,Larue,Larue County,0.6071199780360574,10927
661,54,017,54017,Doddridge,Doddridge County,0.28425096030729835,13277
662,54,013,54013,Calhoun,Calhoun County,0.3596559139784946,11625
663,54,001,54001,Barbour,Barbour County,0.2203377902885292,14210
664,40,131,40131,Rogers,Rogers County,0.38620713049967775,29479
665,54,011,54011,Cabell,Cabell County,0.25002093276396214,11943
666,54,023,54023,Grant,Grant County,0.18665862969660438,19908
667,54,031,54031,Hardy,Hardy County,0.16992276238073603,24211
668,54,069,54069,Ohio,Ohio County,0.4207844006204299,4513
669,38,105,38105,Williams,Williams County,0.5602134831460674,89000
670,05,131,05131,Sebastian,Sebastian County,0.43596886884231006,22614
671,41,069,41069,Wheeler,Wheeler County,0.027589408818481105,71078
672,30,091,30091,Sheridan,Sheridan County,0.6018927177049737,70692
673,36,109,36109,Tompkins,Tompkins County,0.5135997643362137,20368
674,36,119,36119,Westchester,Westchester County,0.13852923325915437,19772
675,36,113,36113,Warren,Warren County,0.09343107289022431,38606
676,38,081,38081,Sargent,Sargent County,0.7758539097514128,35923
677,54,003,54003,Berkeley,Berkeley County,0.46440093030234825,13329
678,54,059,54059,Mingo,Mingo County,0.01753487048107031,17565
679,41,065,41065,Wasco,Wasco County,0.11303857273817079,99267
680,54,009,54009,Brooke,Brooke County,0.296972860125261,3832
681,05,129,05129,Searcy,Searcy County,0.1746885719443943,27695
682,54,055,54055,Mercer,Mercer County,0.1742498135291755,17429
683,54,037,54037,Jefferson,Jefferson County,0.7163395709721588,8764
684,54,041,54041,Lewis,Lewis County,0.21264474580469378,16149
685,54,079,54079,Putnam,Putnam County,0.2638353524229075,14528
686,54,065,54065,Morgan,Morgan County,0.1679798298140561,9519
687,46,097,46097,Miner,Miner County,0.9179857329787683,23691
688,54,051,54051,Marshall,Marshall County,0.3091077779495902,12934
689,54,077,54077,Preston,Preston County,0.20903598828805456,26981
690,54,029,54029,Hancock,Hancock County,0.2730263157894737,3648
691,54,109,54109,Wyoming,Wyoming County,0.021392173829439476,20802
692,53,069,53069,Wahkiakum,Wahkiakum County,0.06349068106601638,11482
693,35,057,35057,Torrance,Torrance County,0.02457248775703024,138651
694,16,059,16059,Lemhi,Lemhi County,0.021601694333384387,189337
695,54,005,54005,Boone,Boone County,0.013665132336018413,20856
696,54,019,54019,Fayette,Fayette County,0.07329842931937172,27695
697,54,097,54097,Upshur,Upshur County,0.18974777347202393,14709
698,54,053,54053,Mason,Mason County,0.34736613681983397,18433
699,54,021,54021,Gilmer,Gilmer County,0.1505788763406492,14079
700,40,141,40141,Tillman,Tillman County,0.7388487826301776,36431
701,36,077,36077,Otsego,Otsego County,0.34046142514315586,42087
702,40,075,40075,Kiowa,Kiowa County,0.6610490836317674,42723
703,54,063,54063,Monroe,Monroe County,0.34713943654796475,19629
704,54,095,54095,Tyler,Tyler County,0.17943977073125636,10817
705,05,139,05139,Union,Union County,0.11452584331417318,43667
706,54,049,54049,Marion,Marion County,0.20906274206041828,12910
707,40,123,40123,Pontotoc,Pontotoc County,0.3129702376989147,30038
708,41,045,41045,Malheur,Malheur County,0.045846476881127245,411482
709,39,063,39063,Hancock,Hancock County,0.9252543522496044,22115
710,39,101,39101,Marion,Marion County,0.9184136654124112,16743
711,54,103,54103,Wetzel,Wetzel County,0.10809908526407158,14977
712,54,099,54099,Wayne,Wayne County,0.12969765470471883,21234
713,54,043,54043,Lincoln,Lincoln County,0.0789256425780175,18169
714,54,033,54033,Harrison,Harrison County,0.2696564111478069,17259
715,39,071,39071,Highland,Highland County,0.7907761529808774,23114
716,39,025,39025,Clermont,Clermont County,0.5615546218487395,19040
717,54,027,54027,Hampshire,Hampshire County,0.195493506007411,26717
718,54,087,54087,Roane,Roane County,0.3490994362121439,20043
719,54,015,54015,Clay,Clay County,0.040064552343530735,14252
720,54,071,54071,Pendleton,Pendleton County,0.15730880929332042,28924
721,54,093,54093,Tucker,Tucker County,0.0662236480293309,17456
722,54,025,54025,Greenbrier,Greenbrier County,0.18955280147024176,42442
723,54,073,54073,Pleasants,Pleasants County,0.12826943747760658,5582
724,54,105,54105,Wirt,Wirt County,0.3182939362795478,9730
725,05,085,05085,Lonoke,Lonoke County,0.6875131480090158,33275
726,53,015,53015,Cowlitz,Cowlitz County,0.04811373466051363,48323
727,41,023,41023,Grant,Grant County,0.04683920599234974,187706
728,05,089,05089,Marion,Marion County,0.1816983618904161,26555
729,05,065,05065,Izard,Izard County,0.12843392407154955,24207
730,05,071,05071,Johnson,Johnson County,0.25416784402373555,28312
731,46,127,46127,Union,Union County,0.8784496124031008,19350
732,53,053,53053,Pierce,Pierce County,0.06578909999715998,70422
733,40,065,40065,Jackson,Jackson County,0.7513881802083021,33317
734,53,031,53031,Jefferson,Jefferson County,0.006348075121088543,75771
735,46,113,46113,Shannon,Shannon County,0.07384898710865562,86880
736,46,089,46089,McPherson,McPherson County,0.36895930256926107,47718
737,53,067,53067,Thurston,Thurston County,0.2014612452350699,31480
738,05,119,05119,Pulaski,Pulaski County,0.35724323516220663,33445
739,36,087,36087,Rockland,Rockland County,0.14322064703744092,8253
740,05,103,05103,Ouachita,Ouachita County,0.1448278111140099,30664
741,22,045,22045,Iberia,Iberia Parish,0.2809483027094363,25688
742,36,121,36121,Wyoming,Wyoming County,0.6912556144539311,24713
743,05,083,05083,Logan,Logan County,0.3285728421122069,30319
744,46,075,46075,Jones,Jones County,0.21110448354707229,40236
745,40,073,40073,Kingfisher,Kingfisher County,0.7158343321347717,37545
746,05,105,05105,Perry,Perry County,0.13968404287374628,23231
747,05,067,05067,Jackson,Jackson County,0.48711485647643055,26581
748,22,097,22097,St. Landry,St. Landry Parish,0.511772568373432,38904
749,22,099,22099,St. Martin,St. Martin Parish,0.21830111721936513,33834
750,05,095,05095,Monroe,Monroe County,0.4597660955045266,25737
751,40,097,40097,Mayes,Mayes County,0.578997529121073,28330
752,16,085,16085,Valley,Valley County,0.03205057759562488,154693
753,36,089,36089,St. Lawrence,St. Lawrence County,0.30464907403447244,116905
754,05,117,05117,Prairie,Prairie County,0.6076541358751919,28011
755,36,115,36115,Washington,Washington County,0.4493481299746099,35053
756,49,041,49041,Sevier,Sevier County,0.03535849056603774,79500
757,40,037,40037,Creek,Creek County,0.19013278957576962,40214
758,05,135,05135,Sharp,Sharp County,0.10554583068109484,25136
759,40,049,40049,Garvin,Garvin County,0.39798279442301987,33710
760,38,093,38093,Stutsman,Stutsman County,0.6592252685518675,95233
761,36,075,36075,Oswego,Oswego County,0.3960154454788809,42213
762,46,107,46107,Potter,Potter County,0.511292531621774,37237
763,41,043,41043,Linn,Linn County,0.26269583302850097,95681
764,36,101,36101,Steuben,Steuben County,0.4259195599862496,58180
765,36,073,36073,Orleans,Orleans County,0.8428939933669083,16282
766,22,125,22125,West Feliciana,West Feliciana Parish,0.2522093813732155,17652
767,41,059,41059,Umatilla,Umatilla County,0.2860161897365434,133912
768,22,105,22105,Tangipahoa,Tangipahoa Parish,0.26566430368168303,34984
769,30,097,30097,Sweet Grass,Sweet Grass County,0.03806771049357113,77152
770,53,059,53059,Skamania,Skamania County,0.004830156227604988,69770
771,49,057,49057,Weber,Weber County,0.131046098641573,27311
772,05,137,05137,Stone,Stone County,0.15829305016245343,25238
773,05,125,05125,Saline,Saline County,0.15351889717037134,30322
774,38,077,38077,Richland,Richland County,0.8924946581196581,59904
775,30,095,30095,Stillwater,Stillwater County,0.21963679156971302,74778
776,30,105,30105,Valley,Valley County,0.2532431311412103,209751
777,16,051,16051,Jefferson,Jefferson County,0.367226212045142,45811
778,46,067,46067,Hutchinson,Hutchinson County,0.9441908713692946,33740
779,30,045,30045,Judith Basin,Judith Basin County,0.30595185882717163,77522
780,40,133,40133,Seminole,Seminole County,0.2329881378271512,26555
781,38,065,38065,Oliver,Oliver County,0.4315181518151815,30300
