,STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,AG_RATIO,COUNT
1168,27,073,27073,Lac qui Parle,Lac qui Parle County,0.8819573571340027,32268
1169,27,057,27057,Hubbard,Hubbard County,0.22051542158780765,41403
1170,27,081,27081,Lincoln,Lincoln County,0.8965289982425307,22760
1171,27,137,27137,St. Louis,St. Louis County,0.043011560900533305,279390
1172,27,155,27155,Traverse,Traverse County,0.9146627204340856,24327
1173,27,083,27083,Lyon,Lyon County,0.9087127184889455,29807
1174,27,119,27119,Polk,Polk County,0.8409304908375383,82838
1175,27,153,27153,Todd,Todd County,0.6198901017667496,40583
1176,55,049,55049,Iowa,Iowa County,0.6447467638557245,31828
1177,27,159,27159,Wadena,Wadena County,0.5364338333185409,22534
1178,27,169,27169,Winona,Winona County,0.528228081393162,26587
1179,27,151,27151,Swift,Swift County,0.8694424841213833,31174
1180,27,131,27131,Rice,Rice County,0.7982517645958959,21393
1181,27,027,27027,Clay,Clay County,0.8957679352931741,43643
1182,27,075,27075,Lake,Lake County,0.011641762714724089,94831
1183,27,105,27105,Nobles,Nobles County,0.9558184613327986,29922
1184,27,171,27171,Wright,Wright County,0.6642224775292289,29594
1185,27,037,27037,Dakota,Dakota County,0.7581573107586094,24334
1186,27,165,27165,Watonwan,Watonwan County,0.9196115013169447,18224
1187,27,001,27001,Aitkin,Aitkin County,0.11444019740661893,82672
1188,27,141,27141,Sherburne,Sherburne County,0.52296082209377,18684
1189,27,127,27127,Redwood,Redwood County,0.9346308614601297,36531
1190,27,007,27007,Beltrami,Beltrami County,0.10835703001579779,126600
1191,27,147,27147,Steele,Steele County,0.9083905543460057,17913
1192,27,097,27097,Morrison,Morrison County,0.5366639469444967,47799
1193,27,121,27121,Pope,Pope County,0.7407506972680533,29759
1194,18,005,18005,Bartholomew,Bartholomew County,0.7107588970068348,16972
1195,18,129,18129,Posey,Posey County,0.7593019237415044,17362
1196,18,063,18063,Hendricks,Hendricks County,0.9254471400743758,16941
1197,18,101,18101,Martin,Martin County,0.3438253225577768,14106
1198,18,075,18075,Jay,Jay County,0.8710893328307576,15918
1199,18,165,18165,Vermillion,Vermillion County,0.6927789121960275,10774
1200,18,015,18015,Carroll,Carroll County,0.8988229240367916,15547
1201,18,157,18157,Tippecanoe,Tippecanoe County,0.8411161185156775,20858
1202,55,001,55001,Adams,Adams County,0.36938925680647533,28539
1203,55,079,55079,Milwaukee,Milwaukee County,0.2708333333333333,10080
1204,55,011,55011,Buffalo,Buffalo County,0.3869958511868326,29406
1205,27,047,27047,Freeborn,Freeborn County,0.9052835481931735,29942
1206,55,141,55141,Wood,Wood County,0.4834824090638044,33540
1207,55,109,55109,St. Croix,St. Croix County,0.8408911930699566,30476
1208,55,103,55103,Richland,Richland County,0.4896588442478601,24417
1209,27,129,27129,Renville,Renville County,0.9144183773216031,40920
1210,55,097,55097,Portage,Portage County,0.5874211992376485,34105
1211,18,149,18149,Starke,Starke County,0.7069778224248513,12941
1212,18,083,18083,Knox,Knox County,0.8534383492238957,21711
1213,18,181,18181,White,White County,0.9043032689661716,21077
1214,18,061,18061,Harrison,Harrison County,0.6268730773047534,20154
1215,18,117,18117,Orange,Orange County,0.5360562714268826,16918
1216,18,137,18137,Ripley,Ripley County,0.684910844152346,18563
1217,18,103,18103,Miami,Miami County,0.8680306905370844,15640
1218,18,153,18153,Sullivan,Sullivan County,0.68769598724422,18815
1219,18,059,18059,Hancock,Hancock County,0.9345485974699458,12727
1220,18,035,18035,Delaware,Delaware County,0.8782762403998537,16406
1221,18,183,18183,Whitley,Whitley County,0.8874526887095623,14003
1222,18,021,18021,Clay,Clay County,0.6232340140609307,14935
1223,18,073,18073,Jasper,Jasper County,0.8460513305532866,23261
1224,18,057,18057,Hamilton,Hamilton County,0.9143182635807651,16678
1225,55,039,55039,Fond du Lac,Fond du Lac County,0.7978636249054701,31736
1226,55,069,55069,Lincoln,Lincoln County,0.24932141146415457,37578
1227,55,037,55037,Florence,Florence County,0.06159666310990397,20618
1228,55,127,55127,Walworth,Walworth County,0.7780288763339611,23895
1229,55,043,55043,Grant,Grant County,0.6517917236034345,49031
1230,27,059,27059,Isanti,Isanti County,0.5554072096128171,18725
1231,55,067,55067,Langlade,Langlade County,0.30072837962711313,36794
1232,27,067,27067,Kandiyohi,Kandiyohi County,0.7486000671967745,35716
1233,27,021,27021,Cass,Cass County,0.1931730721175471,100045
1234,27,143,27143,Sibley,Sibley County,0.8509963040334244,24892
1235,27,031,27031,Cook,Cook County,0.00670707919455031,66646
1236,27,079,27079,Le Sueur,Le Sueur County,0.7600855745721271,19632
1237,27,003,27003,Anoka,Anoka County,0.4273347040363597,18482
1238,27,135,27135,Roseau,Roseau County,0.4995116205579017,69618
1239,27,029,27029,Clearwater,Clearwater County,0.32244687580535575,42683
1240,55,073,55073,Marathon,Marathon County,0.6144000979806794,65319
1241,27,061,27061,Itasca,Itasca County,0.09113755087915891,121366
1242,55,009,55009,Brown,Brown County,0.7528565002249212,22230
1243,55,033,55033,Dunn,Dunn County,0.6948012061648425,35816
1244,55,089,55089,Ozaukee,Ozaukee County,0.7564931731855046,9741
1245,27,103,27103,Nicollet,Nicollet County,0.8195679139962787,19348
1246,55,003,55003,Ashland,Ashland County,0.2107330440739895,43790
1247,55,065,55065,Lafayette,Lafayette County,0.8732174772787771,26297
1248,55,019,55019,Clark,Clark County,0.6172900619765163,50503
1249,55,101,55101,Racine,Racine County,0.7576680597860735,14117
1250,55,035,55035,Eau Claire,Eau Claire County,0.5239573592668786,26735
1251,27,089,27089,Marshall,Marshall County,0.6977920332193194,75137
1252,55,055,55055,Jefferson,Jefferson County,0.7605447245333002,24159
1253,55,031,55031,Douglas,Douglas County,0.21779775280898878,55625
1254,55,087,55087,Outagamie,Outagamie County,0.7574861506213505,26716
1255,55,057,55057,Juneau,Juneau County,0.33845645843964817,33313
1256,55,077,55077,Marquette,Marquette County,0.5157151020832251,19249
1257,55,119,55119,Taylor,Taylor County,0.39246494754387684,40796
1258,27,163,27163,Washington,Washington County,0.7061105722599418,17527
1259,27,093,27093,Meeker,Meeker County,0.7458666866162939,26734
1260,55,051,55051,Iron,Iron County,0.048211602043883375,33270
1261,55,081,55081,Monroe,Monroe County,0.4409710233459935,37651
1262,55,123,55123,Vernon,Vernon County,0.47475105634843245,33843
1263,27,051,27051,Grant,Grant County,0.8328845506563447,23768
1264,55,059,55059,Kenosha,Kenosha County,0.7452609711763178,11553
1265,55,017,55017,Chippewa,Chippewa County,0.6582448657920356,43142
1266,55,023,55023,Crawford,Crawford County,0.32894365913575774,24831
1267,27,109,27109,Olmsted,Olmsted County,0.8694899012236473,27132
1268,27,041,27041,Douglas,Douglas County,0.6465384357616781,29842
1269,27,071,27071,Koochiching,Koochiching County,0.04602062360392889,130724
1270,27,017,27017,Carlton,Carlton County,0.23021781086297216,36270
1271,55,029,55029,Door,Door County,0.5498077765341379,20549
1272,55,053,55053,Jackson,Jackson County,0.3241618999348346,41433
1273,55,071,55071,Manitowoc,Manitowoc County,0.7765215981846179,24678
1274,55,047,55047,Green Lake,Green Lake County,0.6699041452421761,15753
1275,55,105,55105,Rock,Rock County,0.8481273470472899,30091
1276,55,095,55095,Polk,Polk County,0.6367282082324455,39648
1277,55,129,55129,Washburn,Washburn County,0.3852027829628373,35358
1278,55,015,55015,Calumet,Calumet County,0.6978793218691135,16457
1279,55,025,55025,Dane,Dane County,0.7596024554223911,51315
1280,55,045,55045,Green,Green County,0.8243550051599587,24225
1281,55,099,55099,Price,Price County,0.11569389912413168,52976
1282,55,125,55125,Vilas,Vilas County,0.02247457386026884,42181
1283,55,063,55063,La Crosse,La Crosse County,0.3900181122962367,19876
1284,55,013,55013,Burnett,Burnett County,0.33590278158775444,36454
1285,27,107,27107,Norman,Norman County,0.9233713310204307,36318
1286,27,009,27009,Benton,Benton County,0.7060542309490416,17112
1287,55,113,55113,Sawyer,Sawyer County,0.08804975248851797,55957
1288,08,027,08027,Custer,Custer County,0.04851646560156505,30670
1289,08,071,08071,Las Animas,Las Animas County,0.046156955884582344,197890
1290,08,017,08017,Cheyenne,Cheyenne County,0.1663980060414776,73823
1291,08,065,08065,Lake,Lake County,0.013700351935646053,15912
1292,08,049,08049,Grand,Grand County,0.03540908269434333,77466
1293,08,077,08077,Mesa,Mesa County,0.03596244131455399,138450
1294,08,125,08125,Yuma,Yuma County,0.328168138798048,98157
1295,08,003,08003,Alamosa,Alamosa County,0.24386257505003336,29980
1296,08,093,08093,Park,Park County,0.020347567898000175,91608
1297,08,079,08079,Mineral,Mineral County,0.005965635738831615,36375
1298,08,041,08041,El Paso,El Paso County,0.22340196489478634,88249
1299,08,045,08045,Garfield,Garfield County,0.03485856565574105,122495
1300,08,019,08019,Clear Creek,Clear Creek County,0.00036536353671903543,16422
1301,08,011,08011,Bent,Bent County,0.1295116107918513,63863
1302,08,055,08055,Huerfano,Huerfano County,0.04212343286293986,66044
1303,37,169,37169,Stokes,Stokes County,0.34685877741286153,18878
1304,08,111,08111,San Juan,San Juan County,0.011004041032017407,16085
1305,08,025,08025,Crowley,Crowley County,0.045838359469240045,33160
1306,08,073,08073,Lincoln,Lincoln County,0.11073067880732917,107188
1307,37,179,37179,Union,Union County,0.6120940058093478,26509
1308,27,139,27139,Scott,Scott County,0.6645694062131341,15258
1309,27,063,27063,Jackson,Jackson County,0.9242652726115077,29841
1310,08,059,08059,Jefferson,Jefferson County,0.11238196154205753,32087
1311,08,043,08043,Fremont,Fremont County,0.018124606670862176,63560
1312,08,087,08087,Morgan,Morgan County,0.2595970900951315,53610
1313,08,113,08113,San Miguel,San Miguel County,0.02001385430513171,53413
1314,08,051,08051,Gunnison,Gunnison County,0.021163981996920527,135088
1315,08,091,08091,Ouray,Ouray County,0.05049650443068976,22457
1316,08,097,08097,Pitkin,Pitkin County,0.01666460012399256,40325
1317,08,089,08089,Otero,Otero County,0.07610740550709766,52623
1318,08,069,08069,Larimer,Larimer County,0.09601201982538272,109153
1319,37,119,37119,Mecklenburg,Mecklenburg County,0.4348364279398762,22620
1320,27,025,27025,Chisago,Chisago County,0.6068310781318201,18328
1321,27,101,27101,Murray,Murray County,0.9104572537992903,29874
1322,27,035,27035,Crow Wing,Crow Wing County,0.32656637943624944,47929
1323,27,011,27011,Big Stone,Big Stone County,0.8078932893289329,21816
1324,27,077,27077,Lake of the Woods,Lake of the Woods County,0.07790564805746,73512
1325,27,033,27033,Cottonwood,Cottonwood County,0.9327051988678683,26852
1326,27,125,27125,Red Lake,Red Lake County,0.7939681653169506,17905
1327,27,015,27015,Brown,Brown County,0.8733603997501561,25616
1328,27,085,27085,McLeod,McLeod County,0.8126312774489212,20948
1329,27,043,27043,Faribault,Faribault County,0.9341243315508021,29920
1330,27,145,27145,Stearns,Stearns County,0.718520962867762,57578
1331,27,167,27167,Wilkin,Wilkin County,0.9554033632359088,31101
1332,27,005,27005,Becker,Becker County,0.44061565199953207,59839
1333,27,087,27087,Mahnomen,Mahnomen County,0.6078674948240166,24150
1334,27,023,27023,Chippewa,Chippewa County,0.9032563111586218,24322
1335,27,099,27099,Mower,Mower County,0.9337357569180683,29488
1336,27,117,27117,Pipestone,Pipestone County,0.9484911550468262,19220
1337,27,113,27113,Pennington,Pennington County,0.7888654641992661,25614
1338,27,123,27123,Ramsey,Ramsey County,0.23464321180309264,7049
1339,27,149,27149,Stevens,Stevens County,0.8689340696117804,23904
1340,27,013,27013,Blue Earth,Blue Earth County,0.8370421736115489,31726
1341,27,065,27065,Kanabec,Kanabec County,0.4489897391854631,22123
1342,27,161,27161,Waseca,Waseca County,0.8809430912435204,17941
1343,27,019,27019,Carver,Carver County,0.7029925507320832,15572
1344,27,115,27115,Pine,Pine County,0.35293820848329915,59458
1345,27,173,27173,Yellow Medicine,Yellow Medicine County,0.9148297858902292,31666
1346,27,039,27039,Dodge,Dodge County,0.9320452299923153,18218
1347,27,049,27049,Goodhue,Goodhue County,0.7977354287835664,32324
1348,27,045,27045,Fillmore,Fillmore County,0.7876242475150497,35715
1349,27,069,27069,Kittson,Kittson County,0.7312147571797001,45754
1350,27,055,27055,Houston,Houston County,0.49347014925373134,23584
1351,27,091,27091,Martin,Martin County,0.9142526455026455,30240
1352,20,121,20121,Miami,Miami County,0.586237968462011,24415
1353,20,053,20053,Ellsworth,Ellsworth County,0.379217138852738,29967
1354,45,037,45037,Edgefield,Edgefield County,0.28707495951995426,20998
1355,37,165,37165,Scotland,Scotland County,0.4467620481927711,13280
1356,37,161,37161,Rutherford,Rutherford County,0.3314144386166901,23451
1357,31,057,31057,Dundy,Dundy County,0.25840605917656,38157
1358,37,133,37133,Onslow,Onslow County,0.13926981835679056,33252
1359,31,153,31153,Sarpy,Sarpy County,0.738705261099159,10226
1360,08,039,08039,Elbert,Elbert County,0.18863668956885649,76703
1361,37,155,37155,Robeson,Robeson County,0.5198446937014668,39406
1362,08,015,08015,Chaffee,Chaffee County,0.02851164007324091,42053
1363,08,057,08057,Jackson,Jackson County,0.13215636071332876,67178
1364,19,023,19023,Butler,Butler County,0.8529118964659035,24108
1365,37,055,37055,Dare,Dare County,0.012234197494902418,17165
1366,37,143,37143,Perquimans,Perquimans County,0.42795513373597927,10431
1367,37,013,37013,Beaufort,Beaufort County,0.32913638668244044,35502
1368,19,121,19121,Madison,Madison County,0.74539600772698,23295
1369,19,111,19111,Lee,Lee County,0.553072375492655,22328
1370,20,125,20125,Montgomery,Montgomery County,0.292313391368772,26995
1371,56,007,56007,Carbon,Carbon County,0.01780433412517574,330032
1372,45,083,45083,Spartanburg,Spartanburg County,0.5097051633236135,33951
1373,08,099,08099,Prowers,Prowers County,0.23204825288739525,68141
1374,08,119,08119,Teller,Teller County,0.0020720915173753508,23165
1375,31,133,31133,Pawnee,Pawnee County,0.607648567287323,17938
1376,20,079,20079,Harvey,Harvey County,0.707221104404203,22365
1377,19,109,19109,Kossuth,Kossuth County,0.9377260341837999,40370
1378,31,121,31121,Merrick,Merrick County,0.7584741623522516,20474
1379,37,005,37005,Alleghany,Alleghany County,0.4000612182430364,9801
1380,19,149,19149,Plymouth,Plymouth County,0.8433155229809495,35747
1381,56,021,56021,Laramie,Laramie County,0.16997970873960747,111378
1382,19,139,19139,Muscatine,Muscatine County,0.6951992267210826,18622
1383,19,021,19021,Buena Vista,Buena Vista County,0.9429926764314248,24032
1384,08,063,08063,Kit Carson,Kit Carson County,0.2593187983522556,89577
1385,08,033,08033,Dolores,Dolores County,0.01601789304836997,44263
1386,37,177,37177,Tyrrell,Tyrrell County,0.1964486534477656,16895
1387,08,067,08067,La Plata,La Plata County,0.11461305847778866,70437
1388,20,031,20031,Coffey,Coffey County,0.1553627469078826,27085
1389,08,109,08109,Saguache,Saguache County,0.06027966598412131,131371
1390,08,061,08061,Kiowa,Kiowa County,0.1913628624706105,74006
1391,08,123,08123,Weld,Weld County,0.33243012664920335,166444
1392,08,105,08105,Rio Grande,Rio Grande County,0.2137358131167491,37799
1393,08,031,08031,Denver,Denver County,0.2951101390407749,6401
1394,08,115,08115,Sedgwick,Sedgwick County,0.5798374698001317,22765
1395,45,029,45029,Colleton,Colleton County,0.20581108368857975,44570
1396,08,021,08021,Conejos,Conejos County,0.13688184502672598,53506
1397,08,081,08081,Moffat,Moffat County,0.021744651455738638,196876
1398,08,083,08083,Montezuma,Montezuma County,0.10141104947543969,84547
1399,20,205,20205,Wilson,Wilson County,0.2168614147505968,23877
1400,08,107,08107,Routt,Routt County,0.06609734224686124,98128
1401,08,103,08103,Rio Blanco,Rio Blanco County,0.014062359601042322,133548
1402,08,095,08095,Phillips,Phillips County,0.793763810459121,28511
1403,37,113,37113,Macon,Macon County,0.06615598885793872,21540
1404,08,085,08085,Montrose,Montrose County,0.09041213816851394,92930
1405,08,075,08075,Logan,Logan County,0.3645827883860842,76460
1406,08,001,08001,Adams,Adams County,0.572345890410959,49056
1407,08,117,08117,Summit,Summit County,0.009001285897985427,25663
1408,08,009,08009,Baca,Baca County,0.13923644529996793,105978
1409,08,007,08007,Archuleta,Archuleta County,0.02868232236010469,56167
1410,20,023,20023,Cheyenne,Cheyenne County,0.39104230678326635,42310
1411,08,121,08121,Washington,Washington County,0.47445960286427213,104599
1412,08,037,08037,Eagle,Eagle County,0.02145047422092277,70115
1413,37,157,37157,Rockingham,Rockingham County,0.3736041464750748,23731
1414,08,101,08101,Pueblo,Pueblo County,0.06207347760442879,99350
1415,08,035,08035,Douglas,Douglas County,0.05841088045812455,34925
1416,20,169,20169,Saline,Saline County,0.4717018999197217,29896
1417,20,043,20043,Doniphan,Doniphan County,0.6646289795424283,16522
1418,20,073,20073,Greenwood,Greenwood County,0.23447611468303,47749
1419,20,033,20033,Comanche,Comanche County,0.4349420790414769,32717
1420,31,049,31049,Deuel,Deuel County,0.6845622877177605,18254
1421,20,139,20139,Osage,Osage County,0.10390698297815307,29844
1422,37,009,37009,Ashe,Ashe County,0.25240263024785026,17793
1423,20,189,20189,Stevens,Stevens County,0.28930692412328723,30141
1424,20,199,20199,Wallace,Wallace County,0.17275896677407426,37862
1425,31,177,31177,Washington,Washington County,0.8925431855904592,16267
1426,56,041,56041,Uinta,Uinta County,0.08614331788178992,86507
1427,37,125,37125,Moore,Moore County,0.25476662338549855,29266
1428,20,029,20029,Cloud,Cloud County,0.5720143860710565,29751
1429,31,123,31123,Morrill,Morrill County,0.13965499780575905,59246
1430,31,029,31029,Chase,Chase County,0.47008684896883657,37191
1431,37,141,37141,Pender,Pender County,0.1319400695718864,36509
1432,31,085,31085,Hayes,Hayes County,0.27681742836845846,29561
1433,37,131,37131,Northampton,Northampton County,0.4201964395334561,22806
1434,20,111,20111,Lyon,Lyon County,0.3067694218608853,35424
1435,56,005,56005,Campbell,Campbell County,0.04784042814898862,199183
1436,37,003,37003,Alexander,Alexander County,0.37325038880248834,10931
1437,56,033,56033,Sheridan,Sheridan County,0.06988780138457866,104725
1438,31,073,31073,Gosper,Gosper County,0.3756255212677231,19184
1439,20,041,20041,Dickinson,Dickinson County,0.6053287275610171,35318
1440,19,119,19119,Lyon,Lyon County,0.9159101178983692,24343
1441,19,053,19053,Decatur,Decatur County,0.7819990954319312,22110
1442,37,121,37121,Mitchell,Mitchell County,0.05205955874361482,9201
1443,56,023,56023,Lincoln,Lincoln County,0.02758775108565637,169713
1444,37,103,37103,Jones,Jones County,0.2154104876930133,19623
1445,37,153,37153,Richmond,Richmond County,0.23991144208513637,19874
1446,31,161,31161,Sheridan,Sheridan County,0.10346444691951462,102354
1447,31,125,31125,Nance,Nance County,0.6474358974358975,18564
1448,19,167,19167,Sioux,Sioux County,0.8927084311699697,31941
1449,20,093,20093,Kearny,Kearny County,0.319461376482323,36092
1450,37,097,37097,Iredell,Iredell County,0.5319406844720999,24749
1451,37,091,37091,Hertford,Hertford County,0.2806698950766747,14868
1452,56,039,56039,Teton,Teton County,0.012934167377282795,174731
1453,37,065,37065,Edgecombe,Edgecombe County,0.4997379579779885,20989
1454,37,071,37071,Gaston,Gaston County,0.4239469320066335,15075
1455,20,135,20135,Ness,Ness County,0.4719877895492907,44552
1456,20,193,20193,Thomas,Thomas County,0.371483734818041,44543
1457,20,095,20095,Kingman,Kingman County,0.5107188596247008,35918
1458,19,043,19043,Clayton,Clayton County,0.5924629387233266,32851
1459,37,057,37057,Davidson,Davidson County,0.44393836199557296,23492
1460,31,145,31145,Red Willow,Red Willow County,0.4348512854982356,29755
1461,19,143,19143,Osceola,Osceola County,0.9704349933357567,16506
1462,20,035,20035,Cowley,Cowley County,0.32474336584742514,46954
1463,31,005,31005,Arthur,Arthur County,0.011288426003695616,29765
1464,08,047,08047,Gilpin,Gilpin County,0.0,6232
1465,08,029,08029,Delta,Delta County,0.14197491965467263,47607
1466,08,053,08053,Hinsdale,Hinsdale County,0.005049094385836753,46543
1467,20,153,20153,Rawlins,Rawlins County,0.42632790288370415,44318
1468,37,187,37187,Washington,Washington County,0.38935502465893806,15613
1469,08,023,08023,Costilla,Costilla County,0.07415545179895633,50974
1470,37,145,37145,Person,Person County,0.3261077272184402,16746
1471,20,165,20165,Rush,Rush County,0.6341938953879253,29748
1472,20,157,20157,Republic,Republic County,0.7075335812146183,29853
1473,37,025,37025,Cabarrus,Cabarrus County,0.5631704410011918,15102
1474,31,067,31067,Gage,Gage County,0.742154606186493,35626
1475,31,113,31113,Logan,Logan County,0.0820094642555349,23668
1476,37,105,37105,Lee,Lee County,0.3367783985102421,10740
1477,37,021,37021,Buncombe,Buncombe County,0.13582187774202983,27352
1478,37,073,37073,Gates,Gates County,0.17776846809104874,14322
1479,31,129,31129,Nuckolls,Nuckolls County,0.6496206564111162,23857
1480,31,183,31183,Wheeler,Wheeler County,0.19032244538555076,23849
1481,31,119,31119,Madison,Madison County,0.7011957205789805,23835
1482,31,115,31115,Loup,Loup County,0.07413355874894337,23660
1483,31,103,31103,Keya Paha,Keya Paha County,0.24130190796857465,32076
1484,37,037,37037,Chatham,Chatham County,0.27091904389514126,29411
1485,31,071,31071,Garfield,Garfield County,0.12837837837837837,23680
1486,31,155,31155,Saunders,Saunders County,0.783699656968619,31484
1487,31,181,31181,Webster,Webster County,0.5105936647786868,23835
1488,31,157,31157,Scotts Bluff,Scotts Bluff County,0.4619269619269619,30888
1489,31,015,31015,Boyd,Boyd County,0.35250332299512627,22570
1490,56,003,56003,Big Horn,Big Horn County,0.055085328403587305,130906
1491,56,009,56009,Converse,Converse County,0.027390362168370666,176741
1492,37,023,37023,Burke,Burke County,0.15897700126469624,21349
1493,20,173,20173,Sedgwick,Sedgwick County,0.6779182902632019,41831
1494,20,209,20209,Wyandotte,Wyandotte County,0.36103373568554625,6462
1495,20,203,20203,Wichita,Wichita County,0.46957281031703385,29776
1496,20,131,20131,Nemaha,Nemaha County,0.6971419020558248,29915
1497,56,035,56035,Sublette,Sublette County,0.029031280251102486,204538
1498,20,119,20119,Meade,Meade County,0.4629524677820762,40583
1499,20,129,20129,Morton,Morton County,0.18673543609072274,30246
1500,31,039,31039,Cuming,Cuming County,0.8871766879408801,23816
1501,20,191,20191,Sumner,Sumner County,0.7270450751252087,49118
1502,20,123,20123,Mitchell,Mitchell County,0.6181061394380853,29791
1503,56,019,56019,Johnson,Johnson County,0.022017722850685272,172997
1504,31,163,31163,Sherman,Sherman County,0.2770295942922278,23687
1505,56,001,56001,Albany,Albany County,0.017988955722078474,178554
1506,31,043,31043,Dakota,Dakota County,0.8075743913435528,11090
1507,37,181,37181,Vance,Vance County,0.3146640422295786,11177
1508,20,107,20107,Linn,Linn County,0.521341705746761,25162
1509,20,167,20167,Russell,Russell County,0.37374225227400787,37269
1510,20,061,20061,Geary,Geary County,0.34745509875290886,16759
1511,56,037,56037,Sweetwater,Sweetwater County,0.0032915998647476785,434743
1512,31,149,31149,Rock,Rock County,0.14172570910565616,41919
1513,56,025,56025,Natrona,Natrona County,0.009848855530666572,222767
1514,20,115,20115,Marion,Marion County,0.6039681536711741,39565
1515,31,147,31147,Richardson,Richardson County,0.6500608061153579,23024
1516,20,147,20147,Phillips,Phillips County,0.4513632318438014,37081
1517,31,141,31141,Platte,Platte County,0.7584152832117302,28371
1518,37,167,37167,Stanly,Stanly County,0.49600667540827276,16778
1519,37,059,37059,Davie,Davie County,0.492724807953005,11065
1520,31,077,31077,Greeley,Greeley County,0.3267661607407094,23653
1521,31,105,31105,Kimball,Kimball County,0.4764498720514834,39469
1522,56,043,56043,Washakie,Washakie County,0.025803258226268104,92934
1523,20,207,20207,Woodson,Woodson County,0.24521639547645177,20957
1524,31,061,31061,Franklin,Franklin County,0.4333724438484747,23864
1525,20,149,20149,Pottawatomie,Pottawatomie County,0.47294084743392534,35755
1526,31,033,31033,Cheyenne,Cheyenne County,0.6002178209834214,49582
1527,31,025,31025,Cass,Cass County,0.7325744980176493,23457
1528,37,019,37019,Brunswick,Brunswick County,0.0854499715978252,36969
1529,19,179,19179,Wapello,Wapello County,0.653326691021809,18066
1530,19,145,19145,Page,Page County,0.8107437643768888,22171
1531,20,087,20087,Jefferson,Jefferson County,0.4572788232749297,23115
1532,20,037,20037,Crawford,Crawford County,0.4943596818698263,24644
1533,20,195,20195,Trego,Trego County,0.33297564116321493,37276
1534,19,097,19097,Jackson,Jackson County,0.580548128342246,26928
1535,37,045,37045,Cleveland,Cleveland County,0.625831057053033,19403
1536,56,017,56017,Hot Springs,Hot Springs County,0.019639442446692083,83149
1537,20,201,20201,Washington,Washington County,0.6705332688899629,37242
1538,20,001,20001,Allen,Allen County,0.36232022552439197,20929
1539,31,091,31091,Hooker,Hooker County,0.00615199438296165,29909
1540,20,055,20055,Finney,Finney County,0.5701848627421924,53986
1541,20,015,20015,Butler,Butler County,0.2811368905642753,59953
1542,37,197,37197,Yadkin,Yadkin County,0.5070422535211268,13987
1543,37,195,37195,Wilson,Wilson County,0.46392817929341856,15483
1544,17,131,17131,Mercer,Mercer County,0.7733519979638585,23574
1545,41,053,41053,Polk,Polk County,0.4156530764490286,30831
1546,17,159,17159,Richland,Richland County,0.8163210880725381,14999
1547,31,047,31047,Dawson,Dawson County,0.44936079545454544,42240
1548,31,023,31023,Butler,Butler County,0.7983577760529433,24479
1549,55,133,55133,Waukesha,Waukesha County,0.6879860273630807,24047
1550,17,059,17059,Gallatin,Gallatin County,0.706868657155464,13598
1551,17,057,17057,Fulton,Fulton County,0.6734470691163604,36576
1552,42,003,42003,Allegheny,Allegheny County,0.2340322110243365,30859
1553,17,033,17033,Crawford,Crawford County,0.7886020457866537,18477
