,STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,AG_RATIO,COUNT
1554,41,051,41051,Multnomah,Multnomah County,0.162086487607591,19286
1555,17,081,17081,Jefferson,Jefferson County,0.7034633823772525,24196
1556,17,135,17135,Montgomery,Montgomery County,0.8205032301938117,29410
1557,17,077,17077,Jackson,Jackson County,0.524959935897436,24960
1558,25,013,25013,Hampden,Hampden County,0.1266410441797633,26279
1559,17,161,17161,Rock Island,Rock Island County,0.5872599882334064,18697
1560,37,031,37031,Carteret,Carteret County,0.14933926356754906,23383
1561,17,195,17195,Whiteside,Whiteside County,0.8431467683243805,28855
1562,17,193,17193,White,White County,0.799509709671217,20804
1563,23,003,23003,Aroostook,Aroostook County,0.15918322615769137,282869
1564,26,005,26005,Allegan,Allegan County,0.62397617274758,34918
1565,17,203,17203,Woodford,Woodford County,0.8428939879046603,22488
1566,35,001,35001,Bernalillo,Bernalillo County,0.026501291989664083,48375
1567,17,109,17109,McDonough,McDonough County,0.8424108603205758,24456
1568,17,157,17157,Randolph,Randolph County,0.665521978021978,24752
1569,23,019,23019,Penobscot,Penobscot County,0.09078513574016037,147414
1570,17,113,17113,McLean,McLean County,0.9519925140869424,49159
1571,17,039,17039,De Witt,De Witt County,0.9055446370079209,16791
1572,28,099,28099,Neshoba,Neshoba County,0.438642407868631,23689
1573,17,117,17117,Macoupin,Macoupin County,0.8010123202714353,35957
1574,38,015,38015,Burleigh,Burleigh County,0.34560078696872376,69126
1575,17,067,17067,Hancock,Hancock County,0.7217466007050389,33757
1576,17,127,17127,Massac,Massac County,0.6710893854748603,10024
1577,17,141,17141,Ogle,Ogle County,0.8156088922619612,31623
1578,17,089,17089,Kane,Kane County,0.8310929012061504,21722
1579,17,149,17149,Pike,Pike County,0.6454062046805243,35167
1580,17,199,17199,Williamson,Williamson County,0.4846575788844838,18413
1581,40,121,40121,Pittsburg,Pittsburg County,0.2611006824441676,57001
1582,23,027,23027,Waldo,Waldo County,0.1684476762567183,31630
1583,17,037,17037,DeKalb,DeKalb County,0.9197810135725962,26303
1584,17,087,17087,Johnson,Johnson County,0.42257417525416696,14459
1585,17,121,17121,Marion,Marion County,0.7228739002932552,23870
1586,17,105,17105,Livingston,Livingston County,0.9499838508743598,43346
1587,40,089,40089,McCurtain,McCurtain County,0.24510040211586517,78833
1588,20,077,20077,Harper,Harper County,0.655608024784191,33247
1589,17,047,17047,Edwards,Edwards County,0.8415466262319939,9233
1590,17,091,17091,Kankakee,Kankakee County,0.898887944468055,28236
1591,17,143,17143,Peoria,Peoria County,0.6760552600359726,26131
1592,50,023,50023,Washington,Washington County,0.17360219345434352,28813
1593,17,115,17115,Macon,Macon County,0.883571516823854,24281
1594,17,035,17035,Cumberland,Cumberland County,0.7906669448501287,14379
1595,25,009,25009,Essex,Essex County,0.09506547646019303,22069
1596,17,187,17187,Warren,Warren County,0.8729269485572007,22491
1597,48,085,48085,Collin,Collin County,0.8065437336814621,36768
1598,17,045,17045,Edgar,Edgar County,0.8896837058232155,25862
1599,25,021,25021,Norfolk,Norfolk County,0.19749839265883454,17109
1600,17,189,17189,Washington,Washington County,0.8453639125411835,23371
1601,45,069,45069,Marlboro,Marlboro County,0.4893310121860234,20105
1602,17,041,17041,Douglas,Douglas County,0.9462695199537304,17290
1603,48,455,48455,Trinity,Trinity County,0.2923461291738411,29619
1604,48,265,48265,Kerr,Kerr County,0.026612323183888755,45881
1605,12,105,12105,Polk,Polk County,0.2708265821721336,83319
1606,48,083,48083,Coleman,Coleman County,0.1672942239626478,53116
1607,12,073,12073,Leon,Leon County,0.12556300498538767,29085
1608,12,123,12123,Taylor,Taylor County,0.01541421405831291,43661
1609,01,073,01073,Jefferson,Jefferson County,0.11917955326460482,46560
1610,12,111,12111,St. Lucie,St. Lucie County,0.37591701506665615,25354
1611,48,349,48349,Navarro,Navarro County,0.6833214793741109,44992
1612,17,101,17101,Lawrence,Lawrence County,0.7701090111591304,15503
1613,05,007,05007,Benton,Benton County,0.5452930728241563,36595
1614,12,007,12007,Bradford,Bradford County,0.16828582898434363,12455
1615,12,049,12049,Hardee,Hardee County,0.28868473781709575,26451
1616,12,055,12055,Highlands,Highlands County,0.23823965788095652,45832
1617,12,069,12069,Lake,Lake County,0.30352263958120423,47947
1618,48,183,48183,Gregg,Gregg County,0.30532948280388555,11427
1619,09,009,09009,New Haven,New Haven County,0.1665824752282883,25735
1620,48,157,48157,Fort Bend,Fort Bend County,0.681702962740876,36689
1621,48,001,48001,Anderson,Anderson County,0.4445240440583863,44668
1622,48,119,48119,Delta,Delta County,0.7271702367531003,11531
1623,12,037,12037,Franklin,Franklin County,0.006337998213450168,23509
1624,48,257,48257,Kaufman,Kaufman County,0.7549395282002156,33404
1625,48,341,48341,Moore,Moore County,0.45029844807003583,37695
1626,48,231,48231,Hunt,Hunt County,0.774652122802701,36579
1627,12,063,12063,Jackson,Jackson County,0.38765550723171843,39548
1628,48,063,48063,Camp,Camp County,0.49400166290533315,8419
1629,12,131,12131,Walton,Walton County,0.12722571422565115,47569
1630,30,111,30111,Yellowstone,Yellowstone County,0.18931450694602597,109775
1631,17,153,17153,Pulaski,Pulaski County,0.6801614626617595,8423
1632,27,095,27095,Mille Lacs,Mille Lacs County,0.35751735865098483,28228
1633,17,123,17123,Marshall,Marshall County,0.8063578564940963,16515
1634,21,111,21111,Jefferson,Jefferson County,0.4671000668327359,16459
1635,53,075,53075,Whitman,Whitman County,0.7727413777817183,90232
1636,17,111,17111,McHenry,McHenry County,0.8307327671341103,25315
1637,17,073,17073,Henry,Henry County,0.8485273492286115,34224
1638,48,351,48351,Newton,Newton County,0.06881063600431189,38962
1639,48,191,48191,Hall,Hall County,0.44377719059438975,37467
1640,48,065,48065,Carson,Carson County,0.5292320547301356,38297
1641,48,123,48123,DeWitt,DeWitt County,0.30128527891877566,37735
1642,12,077,12077,Liberty,Liberty County,0.02809037024310626,34923
1643,48,453,48453,Travis,Travis County,0.17513031582423286,42397
1644,48,041,48041,Brazos,Brazos County,0.6470660296459635,24489
1645,48,175,48175,Goliad,Goliad County,0.45485945353963664,35611
1646,17,169,17169,Schuyler,Schuyler County,0.6057539791062736,18283
1647,39,033,39033,Crawford,Crawford County,0.8974297525612606,16691
1648,56,013,56013,Fremont,Fremont County,0.02380989587402789,383958
1649,17,053,17053,Ford,Ford County,0.947099399533522,20151
1650,39,089,39089,Licking,Licking County,0.7626119010005266,28485
1651,54,039,54039,Kanawha,Kanawha County,0.047051343188682246,37746
1652,17,151,17151,Pope,Pope County,0.2945501451144792,15505
1653,17,099,17099,LaSalle,LaSalle County,0.8596347435008301,47583
1654,36,013,36013,Chautauqua,Chautauqua County,0.5510875850718384,44962
1655,17,185,17185,Wabash,Wabash County,0.8010610079575596,9425
1656,27,053,27053,Hennepin,Hennepin County,0.39789138651283074,25135
1657,40,051,40051,Grady,Grady County,0.37257944660576126,45754
1658,29,047,29047,Clay,Clay County,0.545722888009918,16939
1659,41,039,41039,Lane,Lane County,0.09801002042746161,191409
1660,53,055,53055,San Juan,San Juan County,0.12351543942992874,7999
1661,12,035,12035,Flagler,Flagler County,0.050622682764521344,21038
1662,12,033,12033,Escambia,Escambia County,0.17589955992751746,30904
1663,12,059,12059,Holmes,Holmes County,0.2867288060363959,20277
1664,48,497,48497,Wise,Wise County,0.45513524826034635,38226
1665,22,093,22093,St. James,St. James Parish,0.30265619154508044,10692
1666,12,121,12121,Suwannee,Suwannee County,0.4654673499982568,28683
1667,12,009,12009,Brevard,Brevard County,0.11599604897776618,53657
1668,12,125,12125,Union,Union County,0.11091787439613526,10350
1669,12,107,12107,Putnam,Putnam County,0.08645146226139747,34262
1670,12,019,12019,Clay,Clay County,0.03782993401319736,26672
1671,12,023,12023,Columbia,Columbia County,0.21748163314464652,33212
1672,48,325,48325,Medina,Medina County,0.2724100524317483,55310
1673,48,227,48227,Howard,Howard County,0.23795799642409202,37473
1674,12,129,12129,Wakulla,Wakulla County,0.013625229638701776,26128
1675,48,367,48367,Parker,Parker County,0.38271474019088014,37720
1676,48,239,48239,Jackson,Jackson County,0.5361869895803999,35510
1677,09,011,09011,New London,New London County,0.14705984028762056,28927
1678,08,005,08005,Arapahoe,Arapahoe County,0.3913186747348871,33382
1679,48,419,48419,Shelby,Shelby County,0.324948680139937,34587
1680,48,003,48003,Andrews,Andrews County,0.014114621011172735,62205
1681,12,017,12017,Citrus,Citrus County,0.06479048036209666,27396
1682,48,487,48487,Wilbarger,Wilbarger County,0.48689536031589337,40520
1683,48,339,48339,Montgomery,Montgomery County,0.2183707286488423,44658
1684,12,089,12089,Nassau,Nassau County,0.034015317680054655,27811
1685,17,145,17145,Perry,Perry County,0.739902807775378,18520
1686,48,203,48203,Harrison,Harrison County,0.3822065369116911,37969
1687,12,095,12095,Orange,Orange County,0.21489909316142689,41573
1688,48,429,48429,Stephens,Stephens County,0.08107683444194207,38186
1689,21,139,21139,Livingston,Livingston County,0.4473257698541329,14191
1690,37,183,37183,Wake,Wake County,0.3339996621431387,35518
1691,48,263,48263,Kent,Kent County,0.23474705363585344,37419
1692,12,085,12085,Martin,Martin County,0.22837592216401154,28059
1693,12,065,12065,Jefferson,Jefferson County,0.22150876501871183,25385
1694,48,047,48047,Brooks,Brooks County,0.10262047807746388,39115
1695,48,159,48159,Franklin,Franklin County,0.6494625420530074,12187
1696,48,097,48097,Cooke,Cooke County,0.4911856390411695,37212
1697,11,001,11001,District of Columbia,District of Columbia,0.00035335689045936394,2830
1698,17,007,17007,Boone,Boone County,0.9015748031496063,11684
1699,12,113,12113,Santa Rosa,Santa Rosa County,0.1353214383288149,47583
1700,48,177,48177,Gonzales,Gonzales County,0.405414551607445,44325
1701,12,133,12133,Washington,Washington County,0.15877557419455984,25514
1702,12,119,12119,Sumter,Sumter County,0.16153462050599202,24032
1703,48,259,48259,Kendall,Kendall County,0.024671591281248864,27481
1704,12,067,12067,Lafayette,Lafayette County,0.10676062541290465,22705
1705,48,113,48113,Dallas,Dallas County,0.48575449403892623,37661
1706,01,087,01087,Macon,Macon County,0.3839977960565154,25409
1707,17,085,17085,Jo Daviess,Jo Daviess County,0.6720876720876721,25641
1708,17,103,17103,Lee,Lee County,0.88875645609853,30204
1709,48,313,48313,Madison,Madison County,0.8227453784087427,19582
1710,48,129,48129,Donley,Donley County,0.31398416886543534,38658
1711,48,163,48163,Frio,Frio County,0.386398927910489,47011
1712,17,079,17079,Jasper,Jasper County,0.8376532144760428,20641
1713,48,477,48477,Washington,Washington County,0.559166084323317,25758
1714,48,207,48207,Haskell,Haskell County,0.6150583244962884,37720
1715,12,013,12013,Calhoun,Calhoun County,0.1692365866980379,23801
1716,12,047,12047,Hamilton,Hamilton County,0.17579505300353357,21508
1717,17,071,17071,Henderson,Henderson County,0.7033148159453024,16381
1718,17,107,17107,Logan,Logan County,0.927930738631932,25642
1719,48,475,48475,Ward,Ward County,0.0025983024424042957,34638
1720,48,307,48307,McCulloch,McCulloch County,0.17081450506958026,44481
1721,12,053,12053,Hernando,Hernando County,0.11120263591433278,20638
1722,48,467,48467,Van Zandt,Van Zandt County,0.8590948626581746,35641
1723,12,041,12041,Gilchrist,Gilchrist County,0.15090365538796033,14718
1724,48,331,48331,Milam,Milam County,0.47083136513934815,42340
1725,48,437,48437,Swisher,Swisher County,0.7937417954831624,37327
1726,12,011,12011,Broward,Broward County,0.07658358782385973,50755
1727,48,043,48043,Brewster,Brewster County,0.0002689031091434851,256598
1728,48,293,48293,Limestone,Limestone County,0.7757064922305246,38677
1729,12,093,12093,Okeechobee,Okeechobee County,0.25065591950447647,36971
1730,12,101,12101,Pasco,Pasco County,0.19179371353284397,31878
1731,19,011,19011,Benton,Benton County,0.8588176016123614,29770
1732,17,005,17005,Bond,Bond County,0.7944272836159617,15863
1733,17,021,17021,Christian,Christian County,0.9172202178237853,29657
1734,48,361,48361,Orange,Orange County,0.16668787377528949,15718
1735,12,051,12051,Hendry,Hendry County,0.2880032451069871,49305
1736,48,019,48019,Bandera,Bandera County,0.038751247844632,33057
1737,16,055,16055,Kootenai,Kootenai County,0.16441371214761286,54521
1738,48,145,48145,Falls,Falls County,0.5407545993140006,32070
1739,12,043,12043,Glades,Glades County,0.20774139912463016,40897
1740,12,045,12045,Gulf,Gulf County,0.014891906756356559,23637
1741,48,485,48485,Wichita,Wichita County,0.5076975840256078,26242
1742,48,277,48277,Lamar,Lamar County,0.7481885933133215,38644
1743,01,003,01003,Baldwin,Baldwin County,0.20546096643601597,69658
1744,12,083,12083,Marion,Marion County,0.13537916618278945,68888
1745,48,401,48401,Rusk,Rusk County,0.4827098598791619,38895
1746,10,005,10005,Sussex,Sussex County,0.42128761716822893,40540
1747,48,015,48015,Austin,Austin County,0.7535656521099838,27204
1748,48,039,48039,Brazoria,Brazoria County,0.41036245430031926,60449
1749,12,005,12005,Bay,Bay County,0.03640192539109507,36564
1750,12,029,12029,Dixie,Dixie County,0.013405724244252296,29838
1751,48,303,48303,Lubbock,Lubbock County,0.8493275464823448,37326
1752,12,109,12109,St. Johns,St. Johns County,0.08865159279033934,27907
1753,48,217,48217,Hill,Hill County,0.7415523996082273,40840
1754,12,127,12127,Volusia,Volusia County,0.05195547762445681,52468
1755,48,503,48503,Young,Young County,0.1758042356844752,38577
1756,48,013,48013,Atascosa,Atascosa County,0.4165546683532295,50596
1757,48,363,48363,Palo Pinto,Palo Pinto County,0.2094606174864726,40843
1758,48,007,48007,Aransas,Aransas County,0.04780447390223695,12070
1759,12,061,12061,Indian River,Indian River County,0.34399857002413087,22378
1760,12,115,12115,Sarasota,Sarasota County,0.1059887635972427,25097
1761,12,079,12079,Madison,Madison County,0.25236008091706,29660
1762,48,493,48493,Wilson,Wilson County,0.49501552053486153,33504
1763,12,031,12031,Duval,Duval County,0.11727605897894827,35199
1764,48,185,48185,Grimes,Grimes County,0.6752859723058399,33220
1765,12,071,12071,Lee,Lee County,0.1366277491175672,36830
1766,48,045,48045,Briscoe,Briscoe County,0.41009717054367323,37357
1767,12,097,12097,Osceola,Osceola County,0.13782272151797303,62399
1768,12,039,12039,Gadsden,Gadsden County,0.22438823959094228,21904
1769,17,095,17095,Knox,Knox County,0.7971301170080799,29827
1770,12,081,12081,Manatee,Manatee County,0.2138568829593693,32980
1771,48,489,48489,Willacy,Willacy County,0.5550853918877706,26232
1772,48,295,48295,Lipscomb,Lipscomb County,0.2994306418219462,38640
1773,48,433,48433,Stonewall,Stonewall County,0.354947821070848,38138
1774,48,009,48009,Archer,Archer County,0.30652689770267805,38349
1775,12,087,12087,Monroe,Monroe County,0.0016148283367268131,56972
1776,17,083,17083,Jersey,Jersey County,0.6269592476489029,15631
1777,48,035,48035,Bosque,Bosque County,0.19866640989841605,41542
1778,48,281,48281,Lampasas,Lampasas County,0.06198011767092716,29574
1779,48,211,48211,Hemphill,Hemphill County,0.1444406232639348,37801
1780,48,427,48427,Starr,Starr County,0.12004476644872475,50931
1781,12,091,12091,Okaloosa,Okaloosa County,0.09969429347826086,41216
1782,48,107,48107,Crosby,Crosby County,0.6063639039794471,37367
1783,48,127,48127,Dimmit,Dimmit County,0.09232299484582693,55295
1784,48,027,48027,Bell,Bell County,0.34938770077202946,45076
1785,48,155,48155,Foard,Foard County,0.4130664575306032,29327
1786,48,133,48133,Eastland,Eastland County,0.1273428601014808,38628
1787,48,079,48079,Cochran,Cochran County,0.539378657701407,32124
1788,48,229,48229,Hudspeth,Hudspeth County,0.0031409853719824104,189431
1789,48,195,48195,Hansford,Hansford County,0.5984322156096794,38143
1790,48,173,48173,Glasscock,Glasscock County,0.177620654561037,37338
1791,48,209,48209,Hays,Hays County,0.08758606004684506,28178
1792,48,053,48053,Burnet,Burnet County,0.028879076247373018,42349
1793,48,139,48139,Ellis,Ellis County,0.7624277163437151,39428
1794,48,111,48111,Dallam,Dallam County,0.46697553624675364,62378
1795,48,071,48071,Chambers,Chambers County,0.4611773613477191,26415
1796,48,055,48055,Caldwell,Caldwell County,0.458362676056338,22720
1797,48,057,48057,Calhoun,Calhoun County,0.19790589451913135,30944
1798,48,425,48425,Somervell,Somervell County,0.13428894756695586,7953
1799,48,261,48261,Kenedy,Kenedy County,0.10249355116079106,63965
1800,48,011,48011,Armstrong,Armstrong County,0.39745451664862297,37871
1801,48,299,48299,Llano,Llano County,0.03572588502760637,40027
1802,48,375,48375,Potter,Potter County,0.13386032876138623,38204
1803,12,021,12021,Collier,Collier County,0.09089554462822232,87243
1804,48,245,48245,Jefferson,Jefferson County,0.30686936936936937,40848
1805,12,057,12057,Hillsborough,Hillsborough County,0.21085074660079667,44937
1806,48,395,48395,Robertson,Robertson County,0.6195164124159858,35857
1807,48,099,48099,Coryell,Coryell County,0.12752306146680062,43796
1808,48,067,48067,Cass,Cass County,0.30611578550797436,39815
1809,48,141,48141,El Paso,El Paso County,0.024443599010842684,42056
1810,48,469,48469,Victoria,Victoria County,0.36794809143725904,36834
1811,48,445,48445,Terry,Terry County,0.7386452888443518,36923
1812,48,353,48353,Nolan,Nolan County,0.2426138613861386,37875
1813,48,213,48213,Henderson,Henderson County,0.5829452629971753,39297
1814,48,301,48301,Loving,Loving County,7.13063320022818e-05,28048
1815,48,479,48479,Webb,Webb County,0.02122990485857452,139897
1816,12,027,12027,DeSoto,DeSoto County,0.2753885619435642,26508
1817,12,003,12003,Baker,Baker County,0.07035793267261856,24418
1818,12,117,12117,Seminole,Seminole County,0.19090210327719936,14311
1819,48,287,48287,Lee,Lee County,0.42043162181707455,26273
1820,17,075,17075,Iroquois,Iroquois County,0.930557053203649,46369
1821,48,491,48491,Williamson,Williamson County,0.35830868427212564,46993
1822,48,181,48181,Grayson,Grayson County,0.695895200807663,40611
1823,48,251,48251,Johnson,Johnson County,0.5707054105581487,30422
1824,48,335,48335,Mitchell,Mitchell County,0.2750961690467408,37954
1825,33,011,33011,Hillsborough,Hillsborough County,0.1739977276416166,36966
1826,12,103,12103,Pinellas,Pinellas County,0.06864904552129222,13620
1827,48,105,48105,Crockett,Crockett County,0.00865618526127582,116333
1828,12,015,12015,Charlotte,Charlotte County,0.1437069606543597,30931
1829,12,099,12099,Palm Beach,Palm Beach County,0.1269839550177134,92303
1830,48,223,48223,Hopkins,Hopkins County,0.8108783043001584,32836
1831,48,243,48243,Jeff Davis,Jeff Davis County,0.0017899570623395166,93857
1832,17,015,17015,Carroll,Carroll County,0.7185802245563202,19327
1833,17,011,17011,Bureau,Bureau County,0.8564285319630919,36198
1834,17,017,17017,Cass,Cass County,0.7133157299132403,15906
1835,48,499,48499,Wood,Wood County,0.5146028442594519,28830
1836,12,001,12001,Alachua,Alachua County,0.19313144394082782,40154
1837,48,033,48033,Borden,Borden County,0.11247236796548327,37547
1838,12,075,12075,Levy,Levy County,0.07589658048373644,47960
1839,17,013,17013,Calhoun,Calhoun County,0.39559036349706306,11747
1840,17,025,17025,Clay,Clay County,0.7954370279019578,19461
1841,17,097,17097,Lake,Lake County,0.5788366844480919,19496
1842,17,063,17063,Grundy,Grundy County,0.8511103633916555,17832
1843,17,001,17001,Adams,Adams County,0.6545011491706587,36113
1844,17,003,17003,Alexander,Alexander County,0.4283121597096189,10469
1845,17,023,17023,Clark,Clark County,0.7904598030780996,20922
1846,17,019,17019,Champaign,Champaign County,0.9519274924471299,41375
1847,48,501,48501,Yoakum,Yoakum County,0.361153857759271,33141
1848,48,305,48305,Lynn,Lynn County,0.7824924373379429,37024
1849,48,179,48179,Gray,Gray County,0.36885565163200124,38511
1850,48,167,48167,Galveston,Galveston County,0.17517869495042657,17348
1851,48,235,48235,Irion,Irion County,0.10371254187508605,43582
1852,48,077,48077,Clay,Clay County,0.21348606008212664,46270
1853,48,369,48369,Parmer,Parmer County,0.8864683589170325,36677
1854,48,095,48095,Concho,Concho County,0.23529983241444635,41173
1855,48,241,48241,Jasper,Jasper County,0.11030363364858138,40180
1856,48,233,48233,Hutchinson,Hutchinson County,0.23262774706754752,37085
1857,48,347,48347,Nacogdoches,Nacogdoches County,0.2937353846153846,40625
1858,48,253,48253,Jones,Jones County,0.6891286435266247,38836
1859,48,029,48029,Bexar,Bexar County,0.317224025662204,52061
1860,48,431,48431,Sterling,Sterling County,0.14030412290327637,38274
1861,48,413,48413,Schleicher,Schleicher County,0.024062448220630743,54317
1862,48,273,48273,Kleberg,Kleberg County,0.379437712585034,37632
1863,48,069,48069,Castro,Castro County,0.8450042927666881,37272
1864,48,319,48319,Mason,Mason County,0.04002899901610481,38622
1865,48,149,48149,Fayette,Fayette County,0.3437421431085634,39774
1866,48,355,48355,Nueces,Nueces County,0.6877818040994716,36151
1867,48,333,48333,Mills,Mills County,0.09976828012358394,31072
1868,48,483,48483,Wheeler,Wheeler County,0.3330609662879886,37939
1869,48,137,48137,Edwards,Edwards County,0.014969207827245097,87847
1870,48,005,48005,Angelina,Angelina County,0.21510654914649113,35852
1871,48,405,48405,San Augustine,San Augustine County,0.2187920009774773,24553
1872,48,031,48031,Blanco,Blanco County,0.028881598971896242,29569
1873,48,219,48219,Hockley,Hockley County,0.795102647863384,37653
1874,48,465,48465,Val Verde,Val Verde County,0.0055993549543092635,133944
1875,48,021,48021,Bastrop,Bastrop County,0.38265443755058,37070
1876,48,023,48023,Baylor,Baylor County,0.32789694973353684,37341
1877,48,037,48037,Bowie,Bowie County,0.45446701702094283,38247
1878,48,385,48385,Real,Real County,0.01285807852735358,29009
1879,48,135,48135,Ector,Ector County,0.008483194176835795,37368
1880,48,091,48091,Comal,Comal County,0.07982364056267059,23815
1881,48,089,48089,Colorado,Colorado County,0.5329796990803857,40343
1882,48,109,48109,Culberson,Culberson County,0.000962000962000962,158004
1883,48,471,48471,Walker,Walker County,0.3774557068820055,33188
1884,48,457,48457,Tyler,Tyler County,0.08301954918244184,38774
1885,48,357,48357,Ochiltree,Ochiltree County,0.6633374510473887,38047
1886,48,327,48327,Menard,Menard County,0.034736335436945126,37396
1887,48,285,48285,Lavaca,Lavaca County,0.2384171803539471,40232
1888,48,125,48125,Dickens,Dickens County,0.3534085152896638,37509
1889,48,121,48121,Denton,Denton County,0.744809075255748,39492
1890,48,225,48225,Houston,Houston County,0.5529797447605667,51246
1891,48,399,48399,Runnels,Runnels County,0.39576294402337686,43804
1892,48,289,48289,Leon,Leon County,0.48462723558175363,44787
1893,48,379,48379,Rains,Rains County,0.6655480984340044,10728
1894,48,505,48505,Zapata,Zapata County,0.00949056646818607,43833
1895,48,049,48049,Brown,Brown County,0.14393767491112625,39663
1896,48,291,48291,Liberty,Liberty County,0.3394527404003938,48752
1897,48,279,48279,Lamb,Lamb County,0.791742749413076,42169
1898,48,017,48017,Bailey,Bailey County,0.6900484162631978,34286
1899,48,131,48131,Duval,Duval County,0.10310345291057915,74401
1900,48,059,48059,Callahan,Callahan County,0.16893411890733798,37340
1901,48,115,48115,Dawson,Dawson County,0.6053926813610101,37384
1902,48,103,48103,Crane,Crane County,0.0003686635944700461,32550
1903,48,409,48409,San Patricio,San Patricio County,0.6896775737682498,29247
1904,48,317,48317,Martin,Martin County,0.19683234069467137,37946
1905,48,417,48417,Shackelford,Shackelford County,0.10976123965635376,37946
1906,48,421,48421,Sherman,Sherman County,0.6867060484081761,38258
1907,48,275,48275,Knox,Knox County,0.48137075165703,35455
1908,48,365,48365,Panola,Panola County,0.3205357929677173,34043
1909,48,449,48449,Titus,Titus County,0.668215297450425,17650
1910,48,481,48481,Wharton,Wharton County,0.7044156874848438,45361
1911,48,165,48165,Gaines,Gaines County,0.2817919075144509,62280
1912,48,267,48267,Kimble,Kimble County,0.02811957569913211,51850
1913,48,323,48323,Maverick,Maverick County,0.025014945449110745,53528
1914,48,371,48371,Pecos,Pecos County,0.003965621154031209,197447
1915,48,383,48383,Reagan,Reagan County,0.08127128729123066,48738
1916,48,237,48237,Jack,Jack County,0.08844126209772601,38127
1917,48,315,48315,Marion,Marion County,0.15488911869470298,17406
1918,48,143,48143,Erath,Erath County,0.16080090367449998,45149
1919,48,495,48495,Winkler,Winkler County,8.60560511746651e-05,34861
1920,48,311,48311,McMullen,McMullen County,0.0584223260470549,47944
1921,48,197,48197,Hardeman,Hardeman County,0.5431341991341991,28875
1922,48,271,48271,Kinney,Kinney County,0.018437008361174453,56571
1923,48,101,48101,Cottle,Cottle County,0.40133304780769846,37358
1924,48,439,48439,Tarrant,Tarrant County,0.503022198448783,37390
1925,48,087,48087,Collingsworth,Collingsworth County,0.4419276096485472,38099
1926,48,193,48193,Hamilton,Hamilton County,0.11764705882352941,34663
1927,48,387,48387,Red River,Red River County,0.5746365731760196,43819
1928,48,459,48459,Upshur,Upshur County,0.38645158662267304,24549
1929,48,377,48377,Presidio,Presidio County,0.0008452132754831803,159723
1930,48,373,48373,Polk,Polk County,0.14462261482561303,45961
1931,48,423,48423,Smith,Smith County,0.45917072675598863,39408
1932,48,359,48359,Oldham,Oldham County,0.14295129400417939,62210
1933,48,205,48205,Hartley,Hartley County,0.30860573275719894,60634
1934,48,343,48343,Morris,Morris County,0.4334703793683424,10702
1935,48,403,48403,Sabine,Sabine County,0.1197689989956478,23896
1936,48,393,48393,Roberts,Roberts County,0.06367979948304221,38301
1937,48,391,48391,Refugio,Refugio County,0.2736625514403292,32562
1938,48,321,48321,Matagorda,Matagorda County,0.39406631762652705,57300
1939,48,461,48461,Upton,Upton County,0.025402810441002118,51451
