,STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,AG_RATIO,COUNT
2324,47,129,47129,Morgan,Morgan County,0.11399131318732095,21642
2325,24,009,24009,Calvert,Calvert County,0.31595528455284555,9840
2326,24,011,24011,Caroline,Caroline County,0.4527742795762649,13499
2327,47,107,47107,McMinn,McMinn County,0.38245966616423827,17913
2328,47,051,47051,Franklin,Franklin County,0.3978697530087642,23847
2329,47,027,47027,Clay,Clay County,0.23238059770971045,10741
2330,47,009,47009,Blount,Blount County,0.3097356434379124,23491
2331,50,017,50017,Orange,Orange County,0.18917694612865008,28698
2332,21,021,21021,Boyle,Boyle County,0.6149281287089542,7583
2333,28,027,28027,Coahoma,Coahoma County,0.6790532152611106,24166
2334,25,027,25027,Worcester,Worcester County,0.1354746042417945,65444
2335,42,115,42115,Susquehanna,Susquehanna County,0.3360301580397274,34485
2336,42,099,42099,Perry,Perry County,0.3756133570715185,23029
2337,42,091,42091,Montgomery,Montgomery County,0.47384066587395957,20184
2338,21,113,21113,Jessamine,Jessamine County,0.6673130193905817,7220
2339,42,123,42123,Warren,Warren County,0.3196540796046624,37234
2340,28,097,28097,Montgomery,Montgomery County,0.40923076923076923,16900
2341,28,157,28157,Wilkinson,Wilkinson County,0.1887613632375136,28491
2342,13,119,13119,Franklin,Franklin County,0.5236070911722142,11056
2343,13,191,13191,McIntosh,McIntosh County,0.013318590742322963,19897
2344,42,067,42067,Juniata,Juniata County,0.3879580187810716,16293
2345,28,077,28077,Lawrence,Lawrence County,0.3432257350091357,18061
2346,28,135,28135,Tallahatchie,Tallahatchie County,0.6608206608206608,27027
2347,21,081,21081,Grant,Grant County,0.38452281773581415,10803
2348,42,105,42105,Potter,Potter County,0.18148553069010911,44819
2349,21,221,21221,Trigg,Trigg County,0.4076934650684588,19939
2350,13,047,13047,Catoosa,Catoosa County,0.3998216409036861,6728
2351,13,267,13267,Tattnall,Tattnall County,0.3901017484935296,20246
2352,21,211,21211,Shelby,Shelby County,0.7855355355355356,15984
2353,13,243,13243,Randolph,Randolph County,0.41168896601914573,17863
2354,42,051,42051,Fayette,Fayette County,0.3438586940084082,33063
2355,42,127,42127,Wayne,Wayne County,0.17197595551126685,31109
2356,50,027,50027,Windsor,Windsor County,0.18817164455643667,40479
2357,42,033,42033,Clearfield,Clearfield County,0.2627407515840984,47819
2358,28,107,28107,Panola,Panola County,0.6061197248177431,29217
2359,13,319,13319,Wilkinson,Wilkinson County,0.2834712950600801,18725
2360,21,177,21177,Muhlenberg,Muhlenberg County,0.32633962264150945,19875
2361,42,107,42107,Schuylkill,Schuylkill County,0.24087658735051165,32444
2362,42,057,42057,Fulton,Fulton County,0.411777667603151,18153
2363,42,035,42035,Clinton,Clinton County,0.19352148295622695,37169
2364,28,017,28017,Chickasaw,Chickasaw County,0.6598707824838478,20895
2365,21,117,21117,Kenton,Kenton County,0.32775084471867194,6807
2366,13,057,13057,Cherokee,Cherokee County,0.26416666666666666,18000
2367,13,157,13157,Jackson,Jackson County,0.5460364352535697,14217
2368,13,151,13151,Henry,Henry County,0.543081133052289,13521
2369,13,071,13071,Colquitt,Colquitt County,0.5900658807212206,23072
2370,21,135,21135,Lewis,Lewis County,0.14505526610507863,20537
2371,21,129,21129,Lee,Lee County,0.11394285714285714,8750
2372,21,055,21055,Crittenden,Crittenden County,0.4916753381893861,15376
2373,50,019,50019,Orleans,Orleans County,0.26378150416708507,29877
2374,25,011,25011,Franklin,Franklin County,0.11562156581970762,30029
2375,42,043,42043,Dauphin,Dauphin County,0.4358952191579493,23134
2376,42,059,42059,Greene,Greene County,0.4669393888796126,23956
2377,13,019,13019,Berrien,Berrien County,0.40540825470454905,18971
2378,13,285,13285,Troup,Troup County,0.3399556108915715,18473
2379,13,269,13269,Taylor,Taylor County,0.315722550702524,15729
2380,24,045,24045,Wicomico,Wicomico County,0.31978166760775456,15939
2381,21,173,21173,Montgomery,Montgomery County,0.6158699344819218,8242
2382,28,031,28031,Covington,Covington County,0.43271522408882174,17203
2383,28,041,28041,Greene,Greene County,0.09715647765803874,29787
2384,42,131,42131,Wyoming,Wyoming County,0.3158646974749881,16792
2385,42,065,42065,Jefferson,Jefferson County,0.36420727900400307,27229
2386,21,215,21215,Spencer,Spencer County,0.5510691823899371,7950
2387,42,021,42021,Cambria,Cambria County,0.2535578830161105,28739
2388,28,003,28003,Alcorn,Alcorn County,0.5218253968253969,16632
2389,21,149,21149,McLean,McLean County,0.7067796610169491,10620
2390,13,179,13179,Liberty,Liberty County,0.02931349400810799,22447
2391,21,145,21145,McCracken,McCracken County,0.5902952826791502,11108
2392,24,043,24043,Washington,Washington County,0.6232183433174964,19364
2393,13,209,13209,Montgomery,Montgomery County,0.4512086827824371,10135
2394,42,095,42095,Northampton,Northampton County,0.5534949159045853,15637
2395,13,115,13115,Floyd,Floyd County,0.3459157551780312,21485
2396,21,233,21233,Webster,Webster County,0.6290948275862069,13920
2397,21,141,21141,Logan,Logan County,0.6517632787453427,23082
2398,28,131,28131,Stone,Stone County,0.15128177509694096,18568
2399,21,067,21067,Fayette,Fayette County,0.7945900253592562,11830
2400,39,141,39141,Ross,Ross County,0.6615127455077309,28716
2401,13,091,13091,Dodge,Dodge County,0.5335058958872592,20862
2402,21,187,21187,Owen,Owen County,0.4870642701525055,14688
2403,50,001,50001,Addison,Addison County,0.4025640259390969,33463
2404,42,073,42073,Lawrence,Lawrence County,0.5823188984234684,15033
2405,13,187,13187,Lumpkin,Lumpkin County,0.10767011708807059,11786
2406,42,103,42103,Pike,Pike County,0.07208242857751096,23487
2407,28,121,28121,Rankin,Rankin County,0.36709277609795526,33403
2408,39,121,39121,Noble,Noble County,0.5391133122501343,16759
2409,28,073,28073,Lamar,Lamar County,0.23388963920509356,20732
2410,42,047,42047,Elk,Elk County,0.20123542717939794,34482
2411,25,025,25025,Suffolk,Suffolk County,0.0111671469740634,2776
2412,42,011,42011,Berks,Berks County,0.5821253345227475,35872
2413,42,081,42081,Lycoming,Lycoming County,0.27678155565905915,51528
2414,28,085,28085,Lincoln,Lincoln County,0.4684307692307692,24375
2415,13,165,13165,Jenkins,Jenkins County,0.5330185451310477,14613
2416,42,097,42097,Northumberland,Northumberland County,0.4775380261761585,19789
2417,28,067,28067,Jones,Jones County,0.3467402552604346,28990
2418,25,005,25005,Bristol,Bristol County,0.0976198265990512,24452
2419,42,087,42087,Mifflin,Mifflin County,0.33525204953776383,17199
2420,42,009,42009,Bedford,Bedford County,0.3970389351555271,42147
2421,25,017,25017,Middlesex,Middlesex County,0.21121303629422825,35102
2422,28,001,28001,Adams,Adams County,0.1976842001088624,20209
2423,28,007,28007,Attala,Attala County,0.3687899132143442,30535
2424,42,017,42017,Bucks,Bucks County,0.569055842291125,25769
2425,50,009,50009,Essex,Essex County,0.09535391108408742,27959
2426,42,041,42041,Cumberland,Cumberland County,0.6308960196387866,22812
2427,28,145,28145,Union,Union County,0.5575687409551375,17275
2428,13,079,13079,Crawford,Crawford County,0.2812892733052414,13527
2429,42,133,42133,York,York County,0.6933739729658097,37730
2430,42,129,42129,Westmoreland,Westmoreland County,0.4476037445857203,42942
2431,28,035,28035,Forrest,Forrest County,0.21014269582178421,19482
2432,28,159,28159,Winston,Winston County,0.3748961588670438,25279
2433,13,149,13149,Heard,Heard County,0.28137522038788265,12478
2434,13,129,13129,Gordon,Gordon County,0.3785386896737665,14836
2435,21,217,21217,Taylor,Taylor County,0.4729682595047088,11468
2436,13,081,13081,Crisp,Crisp County,0.6173263501330815,11647
2437,42,117,42117,Tioga,Tioga County,0.40260208846251805,47116
2438,42,079,42079,Luzerne,Luzerne County,0.2034945663754528,37544
2439,42,075,42075,Lebanon,Lebanon County,0.6283621837549933,15020
2440,50,007,50007,Chittenden,Chittenden County,0.2920888542478566,25660
2441,28,009,28009,Benton,Benton County,0.3372711163614885,16930
2442,28,115,28115,Pontotoc,Pontotoc County,0.6784355281537499,20761
2443,42,113,42113,Sullivan,Sullivan County,0.1700970459635278,18754
2444,21,121,21121,Knox,Knox County,0.10009960159362549,16064
2445,28,013,28013,Calhoun,Calhoun County,0.47135352540425185,24366
2446,28,153,28153,Wayne,Wayne County,0.16961371862576397,33706
2447,42,083,42083,McKean,McKean County,0.2020595807282089,40785
2448,42,031,42031,Clarion,Clarion County,0.38285578597435493,25268
2449,42,121,42121,Venango,Venango County,0.40005654509471306,28296
2450,21,091,21091,Hancock,Hancock County,0.3457059679767103,8244
2451,13,183,13183,Long,Long County,0.08321377331420372,16728
2452,13,309,13309,Wheeler,Wheeler County,0.3824002574002574,12432
2453,13,005,13005,Bacon,Bacon County,0.41975830305079015,11833
2454,13,171,13171,Lamar,Lamar County,0.41464364533298714,7703
2455,28,163,28163,Yazoo,Yazoo County,0.48476003512941057,38714
2456,42,119,42119,Union,Union County,0.44193989071038253,13176
2457,13,109,13109,Evans,Evans County,0.40007740936653335,7751
2458,13,087,13087,Decatur,Decatur County,0.3564180029436827,25818
2459,28,043,28043,Grenada,Grenada County,0.363987759703656,18627
2460,28,039,28039,George,George County,0.21126409258704978,20046
2461,13,013,13013,Barrow,Barrow County,0.6334566987416729,6755
2462,28,155,28155,Webster,Webster County,0.3576767273349689,17527
2463,25,001,25001,Barnstable,Barnstable County,0.04931051134839298,18637
2464,21,107,21107,Hopkins,Hopkins County,0.4155674546166906,22971
2465,21,101,21101,Henderson,Henderson County,0.6949363156259708,19314
2466,28,087,28087,Lowndes,Lowndes County,0.6324203047583434,21394
2467,13,007,13007,Baker,Baker County,0.4533453137959635,14468
2468,10,001,10001,Kent,Kent County,0.42802969178634825,24788
2469,28,125,28125,Sharkey,Sharkey County,0.5165206785674686,18038
2470,50,021,50021,Rutland,Rutland County,0.20359679149849283,39146
2471,21,229,21229,Washington,Washington County,0.524873828406633,12483
2472,21,159,21159,Martin,Martin County,0.04158809972763461,9546
2473,21,171,21171,Monroe,Monroe County,0.3947521442070068,13758
2474,28,133,28133,Sunflower,Sunflower County,0.6928091191426914,29301
2475,28,151,28151,Washington,Washington County,0.6688439343014776,31538
2476,13,255,13255,Spalding,Spalding County,0.5293833131801693,8270
2477,50,005,50005,Caledonia,Caledonia County,0.23813892048581808,27253
2478,10,003,10003,New Castle,New Castle County,0.5415318230852212,18540
2479,28,095,28095,Monroe,Monroe County,0.6007624761726196,32001
2480,42,013,42013,Blair,Blair County,0.3198132210217909,21844
2481,13,169,13169,Jones,Jones County,0.24485810192249008,16385
2482,13,055,13055,Chattooga,Chattooga County,0.29634474797999233,12995
2483,13,251,13251,Screven,Screven County,0.5393365975775871,27163
2484,13,037,13037,Calhoun,Calhoun County,0.47804628999319265,11752
2485,13,089,13089,DeKalb,DeKalb County,0.23163138231631383,11242
2486,13,159,13159,Jasper,Jasper County,0.2866645140458508,15485
2487,13,277,13277,Tift,Tift County,0.5803178593876268,11137
2488,13,175,13175,Laurens,Laurens County,0.5846992924528301,33920
2489,13,297,13297,Walton,Walton County,0.6182748538011696,13680
2490,13,317,13317,Wilkes,Wilkes County,0.3026402808159943,19657
2491,28,053,28053,Humphreys,Humphreys County,0.6546939688933646,17874
2492,50,015,50015,Lamoille,Lamoille County,0.22712375799823128,19223
2493,28,019,28019,Choctaw,Choctaw County,0.3638504393774051,17411
2494,50,025,50025,Windham,Windham County,0.09653233364573571,33077
2495,13,249,13249,Schley,Schley County,0.3894797355561943,6958
2496,28,025,28025,Clay,Clay County,0.627513472793649,17257
2497,13,043,13043,Candler,Candler County,0.5218698477354282,10311
2498,42,109,42109,Snyder,Snyder County,0.5133226557949913,13736
2499,50,011,50011,Franklin,Franklin County,0.36720602594504115,28676
2500,42,039,42039,Crawford,Crawford County,0.5121871802028095,42996
2501,13,221,13221,Oglethorpe,Oglethorpe County,0.34289460744140304,18303
2502,21,199,21199,Pulaski,Pulaski County,0.39274515393386544,28064
2503,28,047,28047,Harrison,Harrison County,0.15976258698321735,24430
2504,13,069,13069,Coffee,Coffee County,0.44189584083903766,24981
2505,21,169,21169,Metcalfe,Metcalfe County,0.43726677170577993,12059
2506,28,061,28061,Jasper,Jasper County,0.26932392961459,28074
2507,28,149,28149,Warren,Warren County,0.1989389920424403,25636
2508,21,017,21017,Bourbon,Bourbon County,0.8446834919321473,12085
2509,13,075,13075,Cook,Cook County,0.5337753833402403,9652
2510,25,003,25003,Berkshire,Berkshire County,0.10412258113861765,39223
2511,28,029,28029,Copiah,Copiah County,0.4307473221472355,32302
2512,28,141,28141,Tishomingo,Tishomingo County,0.25419403876431945,18419
2513,42,063,42063,Indiana,Indiana County,0.37172108627122075,34577
2514,13,027,13027,Brooks,Brooks County,0.47879199185612487,20629
2515,28,109,28109,Pearl River,Pearl River County,0.29933977835416176,33928
2516,50,003,50003,Bennington,Bennington County,0.1377296681384418,28084
2517,28,119,28119,Quitman,Quitman County,0.7163629889014185,16849
2518,21,127,21127,Lawrence,Lawrence County,0.18469581202964325,17407
2519,28,089,28089,Madison,Madison County,0.6139860139860139,30745
2520,13,263,13263,Talbot,Talbot County,0.2575479770199242,16362
2521,21,183,21183,Ohio,Ohio County,0.45757428548295687,24702
2522,13,287,13287,Turner,Turner County,0.5681251039760439,12022
2523,31,021,31021,Burt,Burt County,0.9179427349180885,20571
2524,20,113,20113,McPherson,McPherson County,0.6444533762057878,37320
2525,20,137,20137,Norton,Norton County,0.40180747637957004,36515
2526,31,013,31013,Box Butte,Box Butte County,0.4533649755966507,44666
2527,20,005,20005,Atchison,Atchison County,0.7016236654804271,17984
2528,20,145,20145,Pawnee,Pawnee County,0.633796962430056,31275
2529,31,017,31017,Brown,Brown County,0.12023633677991137,50775
2530,31,007,31007,Banner,Banner County,0.2838943318136256,30927
2531,31,139,31139,Pierce,Pierce County,0.7248172729563975,23806
2532,31,035,31035,Clay,Clay County,0.8106015986537652,23770
2533,37,027,37027,Caldwell,Caldwell County,0.16330060538230656,19657
2534,31,051,31051,Dixon,Dixon County,0.764432448642975,20007
2535,31,159,31159,Seward,Seward County,0.7833933506406499,23882
2536,31,095,31095,Jefferson,Jefferson County,0.7945084887864179,23855
2537,31,099,31099,Kearney,Kearney County,0.7293078468944244,21397
2538,20,099,20099,Labette,Labette County,0.5300746323801079,27066
2539,20,127,20127,Morris,Morris County,0.30718012081274026,29136
2540,56,031,56031,Platte,Platte County,0.12640905453298273,87470
2541,56,029,56029,Park,Park County,0.019527840507626872,288716
2542,31,111,31111,Lincoln,Lincoln County,0.20316335900751487,106722
2543,31,097,31097,Johnson,Johnson County,0.6635598123031433,15557
2544,20,105,20105,Lincoln,Lincoln County,0.4225102136494542,29862
2545,31,173,31173,Thurston,Thurston County,0.8562031792435593,16419
2546,37,001,37001,Alamance,Alamance County,0.41213702737216146,18011
2547,37,199,37199,Yancey,Yancey County,0.04963391136801541,12975
2548,31,079,31079,Hall,Hall County,0.7160968785520678,22874
2549,20,071,20071,Greeley,Greeley County,0.4300285218253968,32256
2550,31,117,31117,McPherson,McPherson County,0.013806650764697628,35635
2551,20,183,20183,Smith,Smith County,0.5602873130313138,37172
2552,31,009,31009,Blaine,Blaine County,0.028203742484631495,29606
2553,31,107,31107,Knox,Knox County,0.48788700182118505,47222
2554,31,167,31167,Stanton,Stanton County,0.6796573156391735,17859
2555,31,075,31075,Grant,Grant County,0.0032966694395661954,32457
2556,31,027,31027,Cedar,Cedar County,0.793967412388465,30932
2557,56,015,56015,Goshen,Goshen County,0.21592346359656234,92505
2558,31,003,31003,Antelope,Antelope County,0.7090393098991261,35589
2559,20,197,20197,Wabaunsee,Wabaunsee County,0.3210914811229429,33056
2560,31,143,31143,Polk,Polk County,0.8571115853992229,18273
2561,56,045,56045,Weston,Weston County,0.029892014719781215,99458
2562,31,131,31131,Otoe,Otoe County,0.7213274198568316,25704
2563,20,133,20133,Neosho,Neosho County,0.3900116919993319,23948
2564,20,027,20027,Clay,Clay County,0.6361294121977253,27169
2565,20,081,20081,Haskell,Haskell County,0.8035155108346207,23951
2566,20,045,20045,Douglas,Douglas County,0.2649511798209927,19664
2567,31,169,31169,Thayer,Thayer County,0.8047153584763184,23837
2568,31,175,31175,Valley,Valley County,0.33467298417801844,23638
2569,20,017,20017,Chase,Chase County,0.15152643335815338,32232
2570,20,097,20097,Kiowa,Kiowa County,0.46310203264243516,29961
2571,20,059,20059,Franklin,Franklin County,0.35977420029270335,23915
2572,31,059,31059,Fillmore,Fillmore County,0.8719182955924826,23891
2573,37,111,37111,McDowell,McDowell County,0.1390946947163485,18491
2574,31,069,31069,Garden,Garden County,0.1184515013800987,71734
2575,56,027,56027,Niobrara,Niobrara County,0.026895988099282835,108901
2576,20,091,20091,Johnson,Johnson County,0.5186078047310532,19911
2577,20,063,20063,Gove,Gove County,0.39664137946559214,44423
2578,20,089,20089,Jewell,Jewell County,0.5641397877844059,37886
2579,20,181,20181,Sherman,Sherman County,0.33749914322922614,43769
2580,56,011,56011,Crook,Crook County,0.07882370774594513,118746
2581,20,117,20117,Marshall,Marshall County,0.6307716930299555,37489
2582,31,081,31081,Hamilton,Hamilton County,0.8461402734891927,22670
2583,31,093,31093,Howard,Howard County,0.46199639458349057,23853
2584,20,163,20163,Rooks,Rooks County,0.3847460368812682,37092
2585,20,151,20151,Pratt,Pratt County,0.6509857953613489,30483
2586,31,137,31137,Phelps,Phelps County,0.7117221676636014,22402
2587,37,095,37095,Hyde,Hyde County,0.15547510075824852,29278
2588,37,163,37163,Sampson,Sampson County,0.46607707207666427,39236
2589,31,101,31101,Keith,Keith County,0.31311286500119584,45993
2590,31,001,31001,Adams,Adams County,0.7420568740645713,23385
2591,20,057,20057,Ford,Ford County,0.5912354271411948,45547
2592,37,117,37117,Martin,Martin County,0.32569695067733667,19119
2593,37,115,37115,Madison,Madison County,0.08673332976846158,18701
2594,37,129,37129,New Hanover,New Hanover County,0.07293158532554808,9077
2595,20,083,20083,Hodgeman,Hodgeman County,0.4682337101343581,35651
2596,20,175,20175,Seward,Seward County,0.38986435568952527,26540
2597,20,161,20161,Riley,Riley County,0.4227799976723436,25777
2598,20,143,20143,Ottawa,Ottawa County,0.5113362760834671,29904
2599,31,055,31055,Douglas,Douglas County,0.587596679202441,14093
2600,37,099,37099,Jackson,Jackson County,0.031766944810423074,20493
2601,20,141,20141,Osborne,Osborne County,0.4317286415888607,37058
2602,20,187,20187,Stanton,Stanton County,0.40225563909774437,28196
2603,31,031,31031,Cherry,Cherry County,0.012087867957110155,249010
2604,37,067,37067,Forsyth,Forsyth County,0.40170790197110606,17097
2605,37,077,37077,Granville,Granville County,0.31221597300337456,22225
2606,31,019,31019,Buffalo,Buffalo County,0.4918109846610589,40420
2607,20,003,20003,Anderson,Anderson County,0.36861027315178313,24199
2608,31,165,31165,Sioux,Sioux County,0.031096792267824625,85668
2609,31,185,31185,York,York County,0.8657442348008386,23850
2610,31,109,31109,Lancaster,Lancaster County,0.6802816098506441,35084
2611,20,109,20109,Logan,Logan County,0.2053473049852713,44471
2612,20,179,20179,Sheridan,Sheridan County,0.44138395261173935,37140
2613,31,179,31179,Wayne,Wayne County,0.8666013285418709,18366
2614,37,135,37135,Orange,Orange County,0.35836239028495853,16634
2615,20,051,20051,Ellis,Ellis County,0.3615704140426102,37315
2616,20,067,20067,Grant,Grant County,0.5108463055427349,23833
2617,31,087,31087,Hitchcock,Hitchcock County,0.3952715182859254,29777
2618,20,085,20085,Jackson,Jackson County,0.6577382051945173,27067
2619,20,159,20159,Rice,Rice County,0.6284171112362902,30179
2620,31,127,31127,Nemaha,Nemaha County,0.688828690889818,16981
2621,37,151,37151,Randolph,Randolph County,0.3191586927944728,32711
2622,31,171,31171,Thomas,Thomas County,0.007911017951925352,29579
2623,20,103,20103,Leavenworth,Leavenworth County,0.4986371817948059,19445
2624,31,089,31089,Holt,Holt County,0.3361450233087435,100177
2625,20,075,20075,Hamilton,Hamilton County,0.19910498306724722,41340
2626,31,083,31083,Harlan,Harlan County,0.5077149463947866,23785
2627,20,019,20019,Chautauqua,Chautauqua County,0.25804515790263294,26662
2628,20,171,20171,Scott,Scott County,0.6227766383107495,29741
2629,31,053,31053,Dodge,Dodge County,0.8985713018014021,22538
2630,31,045,31045,Dawes,Dawes County,0.14220262496124564,58058
2631,31,065,31065,Furnas,Furnas County,0.45601875104637535,29865
2632,20,047,20047,Edwards,Edwards County,0.5916443616897474,25779
2633,20,069,20069,Gray,Gray County,0.7149916712937258,36020
2634,20,009,20009,Barton,Barton County,0.6018272914824639,37323
2635,37,069,37069,Franklin,Franklin County,0.38101043596996004,20506
2636,20,039,20039,Decatur,Decatur County,0.45256085055858386,37058
2637,20,007,20007,Barber,Barber County,0.31283183961262373,47086
2638,31,151,31151,Saline,Saline County,0.8173093042749371,23860
2639,20,177,20177,Shawnee,Shawnee County,0.3389500129948887,23086
2640,31,037,31037,Colfax,Colfax County,0.812655733905082,17257
2641,37,107,37107,Lenoir,Lenoir County,0.5044926320833832,16694
2642,20,101,20101,Lane,Lane County,0.5361046648505028,29733
2643,20,049,20049,Elk,Elk County,0.30967789927843486,26886
2644,31,011,31011,Boone,Boone County,0.6417920920604848,28503
2645,20,155,20155,Reno,Reno County,0.5720384002428474,52708
2646,31,063,31063,Frontier,Frontier County,0.2706902070867499,40611
2647,20,185,20185,Stafford,Stafford County,0.521369596891695,32944
2648,20,025,20025,Clark,Clark County,0.31753636430988075,40493
2649,31,135,31135,Perkins,Perkins County,0.7310756972111554,36646
2650,20,011,20011,Bourbon,Bourbon County,0.4695963787250094,26510
2651,37,093,37093,Hoke,Hoke County,0.3374969234555747,16252
2652,19,161,19161,Sac,Sac County,0.9554980379059864,23954
2653,37,189,37189,Watauga,Watauga County,0.15733969671310907,12991
2654,37,011,37011,Avery,Avery County,0.05427037579306979,10245
2655,37,015,37015,Bertie,Bertie County,0.21317776719504727,29398
2656,19,013,19013,Black Hawk,Black Hawk County,0.8232121033334738,23729
2657,19,099,19099,Jasper,Jasper County,0.7841432898722508,30372
2658,37,159,37159,Rowan,Rowan County,0.5169393869555197,21695
2659,37,149,37149,Polk,Polk County,0.26956169652798867,9879
2660,19,103,19103,Johnson,Johnson County,0.6930762081784386,25824
2661,19,153,19153,Polk,Polk County,0.6893849732685794,24503
2662,19,181,19181,Warren,Warren County,0.7122780442649163,23766
2663,19,113,19113,Linn,Linn County,0.7451705302424727,30024
2664,19,095,19095,Iowa,Iowa County,0.7483571545917529,24348
2665,19,163,19163,Scott,Scott County,0.6875934230194319,19401
2666,37,039,37039,Cherokee,Cherokee County,0.05708223360761786,19323
2667,37,017,37017,Bladen,Bladen County,0.2828843537414966,36750
2668,37,087,37087,Haywood,Haywood County,0.055246215416739165,22988
2669,37,083,37083,Halifax,Halifax County,0.3828418761132001,30318
2670,19,047,19047,Crawford,Crawford County,0.9028896257697774,29554
2671,37,049,37049,Craven,Craven County,0.22481771091095054,30309
2672,37,033,37033,Caswell,Caswell County,0.28207440811724915,17740
2673,37,053,37053,Currituck,Currituck County,0.2551576167684436,12118
2674,37,043,37043,Clay,Clay County,0.09789980310654124,9142
2675,45,003,45003,Aiken,Aiken County,0.3121608040201005,44775
2676,19,069,19069,Franklin,Franklin County,0.9324716215096528,24138
2677,19,067,19067,Floyd,Floyd County,0.8830718891348283,20782
2678,19,187,19187,Webster,Webster County,0.9040134340890008,29775
2679,19,137,19137,Montgomery,Montgomery County,0.8185071574642127,17604
2680,19,159,19159,Ringgold,Ringgold County,0.7577439570277529,22340
2681,37,079,37079,Greene,Greene County,0.5632922854038392,11044
2682,37,101,37101,Johnston,Johnston County,0.47247915087187264,32975
2683,37,047,37047,Columbus,Columbus County,0.3056490171772623,39529
2684,37,137,37137,Pamlico,Pamlico County,0.18492879746835442,15168
2685,37,035,37035,Catawba,Catawba County,0.5385827690870885,17132
2686,37,061,37061,Duplin,Duplin County,0.39947121034077554,34040
2687,37,123,37123,Montgomery,Montgomery County,0.1502331618672179,20801
2688,37,007,37007,Anson,Anson County,0.38603585388866424,22257
2689,37,171,37171,Surry,Surry County,0.34203302884399045,22223
2690,37,127,37127,Nash,Nash County,0.40117364630568153,22494
2691,19,133,19133,Monona,Monona County,0.8522958217078296,29031
2692,37,075,37075,Graham,Graham County,0.01248,12500
2693,19,003,19003,Adams,Adams County,0.7934184397163121,17625
2694,45,077,45077,Pickens,Pickens County,0.23103757130061756,21213
2695,37,147,37147,Pitt,Pitt County,0.42937166021743134,27135
2696,37,085,37085,Harnett,Harnett County,0.4146625446661581,24907
2697,37,081,37081,Guilford,Guilford County,0.4417947683163958,27257
2698,37,029,37029,Camden,Camden County,0.2874116260801257,10184
2699,20,013,20013,Brown,Brown County,0.708479593994502,23645
2700,20,065,20065,Graham,Graham County,0.34097744360902255,37240
2701,20,021,20021,Cherokee,Cherokee County,0.655285084136579,24484
2702,37,139,37139,Pasquotank,Pasquotank County,0.47501817804092655,9627
2703,37,191,37191,Wayne,Wayne County,0.5476923076923077,23075
2704,37,109,37109,Lincoln,Lincoln County,0.5615027902224318,12723
2705,37,193,37193,Wilkes,Wilkes County,0.21152313235341008,31363
2706,37,185,37185,Warren,Warren County,0.25073441410075076,18382
2707,19,001,19001,Adair,Adair County,0.8692984683083693,23634
2708,37,041,37041,Chowan,Chowan County,0.36430718775621757,7318
2709,37,089,37089,Henderson,Henderson County,0.21212315999228643,15557
2710,37,063,37063,Durham,Durham County,0.21327935222672065,12350
2711,19,007,19007,Appanoose,Appanoose County,0.6931313414691167,21387
2712,37,175,37175,Transylvania,Transylvania County,0.05425619572795842,15777
2713,19,019,19019,Buchanan,Buchanan County,0.8943647152897606,23761
